property_id,address,ypred,list,url
7397651,"1945 W Grand Canyon Dr, Chandler, AZ 85248 ",0.2963920533657074,351990,https://www.zillow.com/homedetails/1945-W-Grand-Canyon-Dr-Chandler-AZ-85248/2095426185_zpid/
7365426,"20585 W Legend Trl, Buckeye, AZ 85396 ",0.2963920533657074,292900,https://www.zillow.com/homedetails/20585-W-Legend-Trl-Buckeye-AZ-85396/125132712_zpid/
875168,"20448 W Summit Pl, Buckeye, AZ 85396 ",0.2966262996196747,424999,https://www.zillow.com/homedetails/20448-W-Summit-Pl-Buckeye-AZ-85396/95111348_zpid/
7463674,"16651 S 15th Ln, Phoenix, AZ 85045 ",0.29836505651474,470000,https://www.zillow.com/homedetails/16651-S-15th-Ln-Phoenix-AZ-85045/8284700_zpid/
7452500,"30619 N 126th Ln, Peoria, AZ 85383 ",0.29956677556037903,519900,https://www.zillow.com/homedetails/30619-N-126th-Ln-Peoria-AZ-85383/71631388_zpid/
7394750,"20917 N Grand Staircase Dr, Surprise, AZ 85387 ",0.29956677556037903,749000,https://www.zillow.com/homedetails/20917-N-Grand-Staircase-Dr-Surprise-AZ-85387/2095575306_zpid/
7425084,"17208 W Sky Mist Way, Surprise, AZ 85387 ",0.29956677556037903,945000,https://www.zillow.com/homedetails/17208-W-Sky-Mist-Way-Surprise-AZ-85387/60983671_zpid/
1553863,"431 W Hackberry Dr, Chandler, AZ 85248 ",0.3024478256702423,575000,https://www.zillow.com/homedetails/431-W-Hackberry-Dr-Chandler-AZ-85248/71622047_zpid/
7460949,"24505 W Sheraton Ln, Buckeye, AZ 85326 ",0.30341213941574097,199900,https://www.zillow.com/homedetails/24505-W-Sheraton-Ln-Buckeye-AZ-85326/95168745_zpid/
7402150,"24536 W Sheraton Ln, Buckeye, AZ 85326 ",0.30341213941574097,187900,https://www.zillow.com/homedetails/24536-W-Sheraton-Ln-Buckeye-AZ-85326/95177637_zpid/
7365432,"24419 W Sheraton Ln, Buckeye, AZ 85326 ",0.30341213941574097,185900,https://www.zillow.com/homedetails/24419-W-Sheraton-Ln-Buckeye-AZ-85326/95158243_zpid/
352994,"7308 W Southgate Ave, Phoenix, AZ 85043 ",0.30410701036453247,299900,https://www.zillow.com/homedetails/7308-W-Southgate-Ave-Phoenix-AZ-85043/71604290_zpid/
7458016,"7214 W St Charles Ave, Laveen, AZ 85339 ",0.30410701036453247,250000,https://www.zillow.com/homedetails/7214-W-St-Charles-Ave-Laveen-AZ-85339/71605015_zpid/
7452404,"8939 S 55th Dr, Laveen, AZ 85339 ",0.30410701036453247,359994,https://www.zillow.com/homedetails/8939-S-55th-Dr-Laveen-AZ-85339/95098689_zpid/
941773,"6584 S 258th Dr, Buckeye, AZ 85326 ",0.3045539855957031,170000,https://www.zillow.com/homedetails/6584-S-258th-Dr-Buckeye-AZ-85326/81990063_zpid/
7455609,"10136 E Stealth Ave, Mesa, AZ 85212 ",0.3046703338623047,365176,https://www.zillow.com/homedetails/10136-E-Stealth-Ave-Mesa-AZ-85212/125122492_zpid/
190537,"1610 W Lodge Dr, Phoenix, AZ 85041 ",0.3057172894477844,699000,https://www.zillow.com/homedetails/1610-W-Lodge-Dr-Phoenix-AZ-85041/60984341_zpid/
972261,"5771 W Gail Dr, Chandler, AZ 85226 ",0.3092428147792816,519900,https://www.zillow.com/homedetails/5771-W-Gail-Dr-Chandler-AZ-85226/8264768_zpid/
1627978,"9903 N 179th Dr, Waddell, AZ 85355 ",0.30962690711021423,334900,https://www.zillow.com/homedetails/9903-N-179th-Dr-Waddell-AZ-85355/71625216_zpid/
