,address,ypred,list,url
129117,"14533 W Raindance Rd, Surprise, AZ 85374 ",0.5333274602890015,220000,https://www.zillow.com/homedetails/14533-W-Raindance-Rd-Surprise-AZ-85374/8312219_zpid/
7496474,"2121 W Union Hills Dr UNIT 114, Phoenix, AZ 85027 ",0.5333274602890015,114500,https://www.zillow.com/homedetails/2121-W-Union-Hills-Dr-UNIT-114-Phoenix-AZ-85027/7958018_zpid/
381364,"2949 W Myrtle Ave, Phoenix, AZ 85051 ",0.5301727652549744,228000,https://www.zillow.com/homedetails/2949-W-Myrtle-Ave-Phoenix-AZ-85051/7757225_zpid/
297853,"3001 E Columbus Ave, Phoenix, AZ 85016 ",0.5301727652549744,433001,https://www.zillow.com/homedetails/3001-E-Columbus-Ave-Phoenix-AZ-85016/7538325_zpid/
7462246,"1012 E Washington Ave, Gilbert, AZ 85234 ",0.528468132019043,339900,https://www.zillow.com/homedetails/1012-E-Washington-Ave-Gilbert-AZ-85234/8276541_zpid/
7434628,"1476 W Bruce Ave, Gilbert, AZ 85233 ",0.528468132019043,449288,https://www.zillow.com/homedetails/1476-W-Bruce-Ave-Gilbert-AZ-85233/2095118135_zpid/
1239512,"953 N Tatum Ln, Gilbert, AZ 85234 ",0.528468132019043,349900,https://www.zillow.com/homedetails/953-N-Tatum-Ln-Gilbert-AZ-85234/8231619_zpid/
1237571,"736 N Pebble St, Gilbert, AZ 85234 ",0.528468132019043,364900,https://www.zillow.com/homedetails/736-N-Pebble-St-Gilbert-AZ-85234/8269845_zpid/
1237336,"690 E Encinas Ave, Gilbert, AZ 85234 ",0.528468132019043,895000,https://www.zillow.com/homedetails/690-E-Encinas-Ave-Gilbert-AZ-85234/8234373_zpid/
2033432,"982 W Yellowstone Way, Chandler, AZ 85248 ",0.528468132019043,439784,http://www.zillow.com/homedetails/982-W-Yellowstone-Way-Chandler-AZ-85248/2096853180_zpid/
1236386,"549 E Barbarita Ave, Gilbert, AZ 85234 ",0.528468132019043,549900,https://www.zillow.com/homedetails/549-E-Barbarita-Ave-Gilbert-AZ-85234/8234871_zpid/
7380472,"3298 E Indigo Bay Ct, Gilbert, AZ 85234 ",0.528468132019043,817770,https://www.zillow.com/homedetails/3298-E-Indigo-Bay-Ct-Gilbert-AZ-85234/2095528763_zpid/
1231586,"4120 E Aspen Way, Gilbert, AZ 85234 ",0.528468132019043,410000,https://www.zillow.com/homedetails/4120-E-Aspen-Way-Gilbert-AZ-85234/8237252_zpid/
1224467,"3129 E Juanita Ave, Gilbert, AZ 85234 ",0.528468132019043,464700,https://www.zillow.com/homedetails/3129-E-Juanita-Ave-Gilbert-AZ-85234/55280610_zpid/
7434660,"4249 E Towne Ln, Gilbert, AZ 85234 ",0.528468132019043,206475,https://www.zillow.com/homedetails/4249-E-Towne-Ln-Gilbert-AZ-85234/8231185_zpid/
1551982,"3431 S Vine St, Chandler, AZ 85248 ",0.528468132019043,669900,https://www.zillow.com/homedetails/3431-S-Vine-St-Chandler-AZ-85248/8212499_zpid/
7434651,"3141 E Juanita Ave, Gilbert, AZ 85234 ",0.528468132019043,399500,https://www.zillow.com/homedetails/3141-E-Juanita-Ave-Gilbert-AZ-85234/54939008_zpid/
7439945,"538 W Tumbleweed Rd, Gilbert, AZ 85233 ",0.528468132019043,279000,https://www.zillow.com/homedetails/538-W-Tumbleweed-Rd-Gilbert-AZ-85233/8179668_zpid/
1215245,"1520 E Park Ave, Gilbert, AZ 85234 ",0.528468132019043,315000,https://www.zillow.com/homedetails/1520-E-Park-Ave-Gilbert-AZ-85234/8236226_zpid/
1209739,"1026 N Date Palm Dr, Gilbert, AZ 85234 ",0.528468132019043,550000,https://www.zillow.com/homedetails/1026-N-Date-Palm-Dr-Gilbert-AZ-85234/8249226_zpid/
1553824,"430 W Hackberry Dr, Chandler, AZ 85248 ",0.528468132019043,540000,https://www.zillow.com/homedetails/430-W-Hackberry-Dr-Chandler-AZ-85248/81998367_zpid/
1553863,"431 W Hackberry Dr, Chandler, AZ 85248 ",0.528468132019043,575000,https://www.zillow.com/homedetails/431-W-Hackberry-Dr-Chandler-AZ-85248/71622047_zpid/
7406980,"1456 E Lexington Ave, Gilbert, AZ 85234 ",0.528468132019043,548990,https://www.zillow.com/homedetails/1456-E-Lexington-Ave-Gilbert-AZ-85234/2095377587_zpid/
7408685,"801 E Mesquite St, Gilbert, AZ 85296 ",0.528468132019043,439900,https://www.zillow.com/homedetails/801-E-Mesquite-St-Gilbert-AZ-85296/8238587_zpid/
7397707,"611 W Angel Dr, Chandler, AZ 85248 ",0.528468132019043,575000,https://www.zillow.com/homedetails/611-W-Angel-Dr-Chandler-AZ-85248/95082106_zpid/
1269661,"3656 E Dublin St, Gilbert, AZ 85295 ",0.528468132019043,315000,https://www.zillow.com/homedetails/3656-E-Dublin-St-Gilbert-AZ-85295/58533786_zpid/
7427704,"1484 W Bruce Ave, Gilbert, AZ 85233 ",0.528468132019043,374145,https://www.zillow.com/homedetails/1484-W-Bruce-Ave-Gilbert-AZ-85233/2095164428_zpid/
7433637,"1551 W Marlin Dr, Chandler, AZ 85286 ",0.528468132019043,302710,https://www.zillow.com/homedetails/1551-W-Marlin-Dr-Chandler-AZ-85286/2095120768_zpid/
1254731,"1689 S Parkcrest St, Gilbert, AZ 85295 ",0.528468132019043,340000,https://www.zillow.com/homedetails/1689-S-Parkcrest-St-Gilbert-AZ-85295/81984914_zpid/
1257030,"1888 E Megan St, Gilbert, AZ 85295 ",0.528468132019043,274000,https://www.zillow.com/homedetails/1888-E-Megan-St-Gilbert-AZ-85295/55276092_zpid/
1258701,"2139 S Granite St, Gilbert, AZ 85295 ",0.528468132019043,450000,https://www.zillow.com/homedetails/2139-S-Granite-St-Gilbert-AZ-85295/50199708_zpid/
7462252,"1445 S Park Grove Cir, Gilbert, AZ 85296 ",0.528468132019043,320000,https://www.zillow.com/homedetails/1445-S-Park-Grove-Cir-Gilbert-AZ-85296/8240781_zpid/
7409918,"1005 E Hampton Ln, Gilbert, AZ 85295 ",0.528468132019043,650000,https://www.zillow.com/homedetails/1005-E-Hampton-Ln-Gilbert-AZ-85295/125121292_zpid/
7397740,"957 W Yellowstone Way, Chandler, AZ 85248 ",0.528468132019043,435900,https://www.zillow.com/homedetails/957-W-Yellowstone-Way-Chandler-AZ-85248/2095411746_zpid/
1282422,"1395 S Joshua Tree Ln, Gilbert, AZ 85296 ",0.528468132019043,234500,https://www.zillow.com/homedetails/1395-S-Joshua-Tree-Ln-Gilbert-AZ-85296/71608013_zpid/
1285246,"3707 E Hans Dr, Gilbert, AZ 85296 ",0.528468132019043,284900,https://www.zillow.com/homedetails/3707-E-Hans-Dr-Gilbert-AZ-85296/119226871_zpid/
1285266,"3721 E Hans Dr, Gilbert, AZ 85296 ",0.528468132019043,296500,https://www.zillow.com/homedetails/3721-E-Hans-Dr-Gilbert-AZ-85296/121850652_zpid/
7380483,"3757 E Marlene Dr, Gilbert, AZ 85296 ",0.528468132019043,539900,https://www.zillow.com/homedetails/3757-E-Marlene-Dr-Gilbert-AZ-85296/88788656_zpid/
7418414,"1775 E Saratoga St, Gilbert, AZ 85296 ",0.528468132019043,225000,https://www.zillow.com/homedetails/1775-E-Saratoga-St-Gilbert-AZ-85296/8237729_zpid/
7409920,"126 E Gail Dr, Gilbert, AZ 85296 ",0.528468132019043,394500,https://www.zillow.com/homedetails/126-E-Gail-Dr-Gilbert-AZ-85296/55279017_zpid/
1009406,"665 W Goldfinch Way, Chandler, AZ 85286 ",0.528468132019043,427965,https://www.zillow.com/homedetails/665-W-Goldfinch-Way-Chandler-AZ-85286/50194812_zpid/
1007716,"365 W Bluebird Dr, Chandler, AZ 85286 ",0.528468132019043,640000,https://www.zillow.com/homedetails/365-W-Bluebird-Dr-Chandler-AZ-85286/59740859_zpid/
1312735,"3441 E Aris Dr, Gilbert, AZ 85298 ",0.528468132019043,389500,https://www.zillow.com/homedetails/3441-E-Aris-Dr-Gilbert-AZ-85298/71614829_zpid/
990711,"1491 W Armstrong Way, Chandler, AZ 85286 ",0.528468132019043,309000,https://www.zillow.com/homedetails/1491-W-Armstrong-Way-Chandler-AZ-85286/8226298_zpid/
925510,"23473 W Hopi St, Buckeye, AZ 85326 ",0.528468132019043,285000,https://www.zillow.com/homedetails/23473-W-Hopi-St-Buckeye-AZ-85326/81974266_zpid/
7404893,"4200 E Jasper Dr, Gilbert, AZ 85296 ",0.528468132019043,182000,https://www.zillow.com/homedetails/4200-E-Jasper-Dr-Gilbert-AZ-85296/2095398018_zpid/
7419797,"4819 W Beautiful Ln, Laveen, AZ 85339 ",0.528468132019043,205000,https://www.zillow.com/homedetails/4819-W-Beautiful-Ln-Laveen-AZ-85339/67766334_zpid/
7420993,"262 E Tonto Pl, Chandler, AZ 85249 ",0.528468132019043,398880,https://www.zillow.com/homedetails/262-E-Tonto-Pl-Chandler-AZ-85249/119226950_zpid/
1053462,"942 E Coconino Pl, Chandler, AZ 85249 ",0.528468132019043,570000,http://www.zillow.com/homedetails/942-E-Coconino-Pl-Chandler-AZ-85249/67766601_zpid
1053375,"933 E Coconino Pl, Chandler, AZ 85249 ",0.528468132019043,549900,https://www.zillow.com/homedetails/933-E-Coconino-Pl-Chandler-AZ-85249/60986217_zpid/
1041006,"4483 E Desert Sands Dr, Chandler, AZ 85249 ",0.528468132019043,393500,https://www.zillow.com/homedetails/4483-E-Desert-Sands-Dr-Chandler-AZ-85249/59257833_zpid/
1035862,"3546 E Bartlett Pl, Chandler, AZ 85249 ",0.528468132019043,355000,https://www.zillow.com/homedetails/3546-E-Bartlett-Pl-Chandler-AZ-85249/95018299_zpid/
1033945,"3079 E Mahogany Pl, Chandler, AZ 85249 ",0.528468132019043,425000,https://www.zillow.com/homedetails/3079-E-Mahogany-Pl-Chandler-AZ-85249/121566629_zpid/
1029436,"2334 E Tonto Pl, Chandler, AZ 85249 ",0.528468132019043,449000,https://www.zillow.com/homedetails/2334-E-Tonto-Pl-Chandler-AZ-85249/59262622_zpid/
1026702,"1999 E Kaibab Dr, Chandler, AZ 85249 ",0.528468132019043,496900,http://www.zillow.com/homedetails/1999-E-Kaibab-Dr-Chandler-AZ-85249/60985750_zpid/
7435586,"250 W Queen Creek Rd APT 213, Chandler, AZ 85248 ",0.528468132019043,332080,https://www.zillow.com/homedetails/250-W-Queen-Creek-Rd-APT-213-Chandler-AZ-85248/95163154_zpid/
7419446,"472 W Myrtle Dr, Chandler, AZ 85248 ",0.528468132019043,369998,https://www.zillow.com/homedetails/472-W-Myrtle-Dr-Chandler-AZ-85248/2095244792_zpid/
7431197,"606 S Neely St, Gilbert, AZ 85233 ",0.528468132019043,359900,https://www.zillow.com/homedetails/606-S-Neely-St-Gilbert-AZ-85233/8179550_zpid/
7434629,"1462 W Bruce Ave, Gilbert, AZ 85233 ",0.528468132019043,387044,https://www.zillow.com/homedetails/1462-W-Bruce-Ave-Gilbert-AZ-85233/2095117453_zpid/
7413215,"726 N Macdonald UNIT 3, Mesa, AZ 85201 ",0.528468132019043,350000,https://www.zillow.com/homedetails/726-N-Macdonald-UNIT-3-Mesa-AZ-85201/2095322949_zpid/
1093205,"753 E Saddle Dr, Chandler, AZ 85225 ",0.528468132019043,215000,https://www.zillow.com/homedetails/753-E-Saddle-Dr-Chandler-AZ-85225/8206393_zpid/
1082481,"2840 E Detroit St, Chandler, AZ 85225 ",0.528468132019043,350000,https://www.zillow.com/homedetails/2840-E-Detroit-St-Chandler-AZ-85225/124269567_zpid/
1069353,"1211 N Leoma Ct, Chandler, AZ 85225 ",0.528468132019043,262000,https://www.zillow.com/homedetails/1211-N-Leoma-Ct-Chandler-AZ-85225/8180896_zpid/
1128890,"333 N Pennington Dr UNIT 53, Chandler, AZ 85224 ",0.528468132019043,349000,https://www.zillow.com/homedetails/333-N-Pennington-Dr-UNIT-53-Chandler-AZ-85224/8190073_zpid/
1118759,"2106 N Central Dr, Chandler, AZ 85224 ",0.528468132019043,250000,https://www.zillow.com/homedetails/2106-N-Central-Dr-Chandler-AZ-85224/8176119_zpid/
1114546,"1623 W Citation Ln, Chandler, AZ 85224 ",0.528468132019043,249900,https://www.zillow.com/homedetails/1623-W-Citation-Ln-Chandler-AZ-85224/8199364_zpid/
1107740,"1079 W Folley St, Chandler, AZ 85224 ",0.528468132019043,319500,https://www.zillow.com/homedetails/1079-W-Folley-St-Chandler-AZ-85224/8207940_zpid/
7459230,"7664 E Covina St, Mesa, AZ 85207 ",0.528468132019043,285000,https://www.zillow.com/homedetails/7664-E-Covina-St-Mesa-AZ-85207/55269216_zpid/
7448575,"622 N Miramar, Mesa, AZ 85213 ",0.528468132019043,1349000,https://www.zillow.com/homedetails/622-N-Miramar-Mesa-AZ-85213/12938382_zpid/
7446874,"4520 E Hopi Ave, Mesa, AZ 85206 ",0.528468132019043,229900,https://www.zillow.com/homedetails/4520-E-Hopi-Ave-Mesa-AZ-85206/7650819_zpid/
7427245,"2862 E Dragoon Ave, Mesa, AZ 85204 ",0.528468132019043,209500,https://www.zillow.com/homedetails/2862-E-Dragoon-Ave-Mesa-AZ-85204/7645974_zpid/
7437632,"953 S Bristol, Mesa, AZ 85208 ",0.528468132019043,237500,https://www.zillow.com/homedetails/953-S-Bristol-Mesa-AZ-85208/71621454_zpid/
7453782,"11345 E Peterson Ave, Mesa, AZ 85212 ",0.528468132019043,282500,https://www.zillow.com/homedetails/11345-E-Peterson-Ave-Mesa-AZ-85212/52434646_zpid/
7459179,"2638 E Holmes Ave, Mesa, AZ 85204 ",0.528468132019043,220000,https://www.zillow.com/homedetails/2638-E-Holmes-Ave-Mesa-AZ-85204/92347340_zpid/
7451521,"15826 S 32nd Pl, Phoenix, AZ 85048 ",0.528468132019043,357000,https://www.zillow.com/homedetails/15826-S-32nd-Pl-Phoenix-AZ-85048/8257387_zpid/
7452295,"11530 E Persimmon Ave, Mesa, AZ 85212 ",0.528468132019043,264900,https://www.zillow.com/homedetails/11530-E-Persimmon-Ave-Mesa-AZ-85212/52273204_zpid/
7412087,"2745 E Rock Wren Rd, Phoenix, AZ 85048 ",0.528468132019043,329999,https://www.zillow.com/homedetails/2745-E-Rock-Wren-Rd-Phoenix-AZ-85048/92347162_zpid/
7445013,"1307 W Pollack St, Phoenix, AZ 85041 ",0.528468132019043,227434,https://www.zillow.com/homedetails/1307-W-Pollack-St-Phoenix-AZ-85041/95122852_zpid/
7418049,"7147 E Osage Ave, Mesa, AZ 85212 ",0.528468132019043,327990,https://www.zillow.com/homedetails/7147-E-Osage-Ave-Mesa-AZ-85212/2096109735_zpid/
7445015,"1311 W Pollack St, Phoenix, AZ 85041 ",0.528468132019043,205601,https://www.zillow.com/homedetails/1311-W-Pollack-St-Phoenix-AZ-85041/95146044_zpid/
7404874,"240 W Juniper Ave UNIT 1151, Gilbert, AZ 85233 ",0.528468132019043,257775,https://www.zillow.com/homedetails/240-W-Juniper-Ave-UNIT-1151-Gilbert-AZ-85233/2095421210_zpid/
7447894,"1315 W Pollack St, Phoenix, AZ 85041 ",0.528468132019043,248921,https://www.zillow.com/homedetails/1315-W-Pollack-St-Phoenix-AZ-85041/95118308_zpid/
7484922,"754 S Los Alamos, Mesa, AZ 85204 ",0.528468132019043,230000,https://www.zillow.com/homedetails/754-S-Los-Alamos-Mesa-AZ-85204/7646066_zpid/
7432232,"722 W Pampa Ave, Mesa, AZ 85210 ",0.528468132019043,249000,https://www.zillow.com/homedetails/722-W-Pampa-Ave-Mesa-AZ-85210/8190844_zpid/
1089048,"540 N Mammoth Way, Chandler, AZ 85225 ",0.528468132019043,386000,https://www.zillow.com/homedetails/540-N-Mammoth-Way-Chandler-AZ-85225/8284203_zpid/
1113149,"1516 W Los Arboles Pl, Chandler, AZ 85224 ",0.528468132019043,245000,https://www.zillow.com/homedetails/1516-W-Los-Arboles-Pl-Chandler-AZ-85224/8199592_zpid/
7433643,"310 N Stanley Pl, Chandler, AZ 85226 ",0.528468132019043,410000,https://www.zillow.com/homedetails/310-N-Stanley-Pl-Chandler-AZ-85226/8267086_zpid/
1186653,"331 S Surfside Dr, Gilbert, AZ 85233 ",0.528468132019043,413399,https://www.zillow.com/homedetails/331-S-Surfside-Dr-Gilbert-AZ-85233/8280505_zpid/
968273,"5135 W Ross Dr, Chandler, AZ 85226 ",0.528468132019043,385000,https://www.zillow.com/homedetails/5135-W-Ross-Dr-Chandler-AZ-85226/8262538_zpid/
971884,"5701 W Dublin Ln, Chandler, AZ 85226 ",0.528468132019043,521500,https://www.zillow.com/homedetails/5701-W-Dublin-Ln-Chandler-AZ-85226/8262010_zpid/
975303,"6773 W Ivanhoe St, Chandler, AZ 85226 ",0.528468132019043,298000,https://www.zillow.com/homedetails/6773-W-Ivanhoe-St-Chandler-AZ-85226/8268776_zpid/
1179550,"1357 W Clear Spring Dr, Gilbert, AZ 85233 ",0.528468132019043,348000,https://www.zillow.com/homedetails/1357-W-Clear-Spring-Dr-Gilbert-AZ-85233/8178296_zpid/
7480217,"1732 E Gail Dr, Chandler, AZ 85225 ",0.528468132019043,245000,https://www.zillow.com/homedetails/1732-E-Gail-Dr-Chandler-AZ-85225/8280322_zpid/
1179918,"1405 W Clear Spring Dr, Gilbert, AZ 85233 ",0.528468132019043,368000,https://www.zillow.com/homedetails/1405-W-Clear-Spring-Dr-Gilbert-AZ-85233/8178380_zpid/
7465861,"2250 N Jackson Pl, Chandler, AZ 85225 ",0.528468132019043,289900,https://www.zillow.com/homedetails/2250-N-Jackson-Pl-Chandler-AZ-85225/8177924_zpid/
7400016,"726 N Macdonald, Mesa, AZ 85201 ",0.528468132019043,310900,https://www.zillow.com/homedetails/726-N-Macdonald-Mesa-AZ-85201/7621997_zpid/
977275,"882 N Sicily Dr, Chandler, AZ 85226 ",0.528468132019043,409000,https://www.zillow.com/homedetails/882-N-Sicily-Dr-Chandler-AZ-85226/8265546_zpid/
975748,"7082 W Linda Ln, Chandler, AZ 85226 ",0.528468132019043,399900,https://www.zillow.com/homedetails/7082-W-Linda-Ln-Chandler-AZ-85226/121860303_zpid/
1188023,"431 S Laguna Dr, Gilbert, AZ 85233 ",0.528468132019043,345000,http://www.zillow.com/homedetails/431-S-Laguna-Dr-Gilbert-AZ-85233/8178501_zpid/
1193121,"681 W Del Rio St, Gilbert, AZ 85233 ",0.528468132019043,1000000,http://www.zillow.com/homedetails/681-W-Del-Rio-St-Gilbert-AZ-85233/8195769_zpid
972261,"5771 W Gail Dr, Chandler, AZ 85226 ",0.528468132019043,519900,https://www.zillow.com/homedetails/5771-W-Gail-Dr-Chandler-AZ-85226/8264768_zpid/
7438483,"722 E Geronimo St, Chandler, AZ 85225 ",0.528468132019043,350000,https://www.zillow.com/homedetails/722-E-Geronimo-St-Chandler-AZ-85225/8206237_zpid/
1193158,"683 W Princeton Ave, Gilbert, AZ 85233 ",0.528468132019043,339900,https://www.zillow.com/homedetails/683-W-Princeton-Ave-Gilbert-AZ-85233/8280973_zpid/
2026408,"1279 S Vine Ct, Gilbert, AZ 85233 ",0.528468132019043,379900,https://www.zillow.com/homedetails/1279-S-Vine-Ct-Gilbert-AZ-85233/8194995_zpid/
7483801,"1925 E Duke Dr, Tempe, AZ 85283 ",0.5279819369316101,181000,https://www.zillow.com/homedetails/1925-E-Duke-Dr-Tempe-AZ-85283/8136456_zpid/
7461670,"5521 S Rocky Point Rd, Tempe, AZ 85283 ",0.5279819369316101,385000,https://www.zillow.com/homedetails/5521-S-Rocky-Point-Rd-Tempe-AZ-85283/92351843_zpid/
7483803,"5612 S Clambake Bay Ct UNIT C, Tempe, AZ 85283 ",0.5279819369316101,147600,https://www.zillow.com/homedetails/5612-S-Clambake-Bay-Ct-UNIT-C-Tempe-AZ-85283/8168572_zpid/
7402252,"16930 W Woodlands Ave, Goodyear, AZ 85338 ",0.5247961282730103,289990,https://www.zillow.com/homedetails/16930-W-Woodlands-Ave-Goodyear-AZ-85338/95179767_zpid/
7450271,"16820 W Woodlands Ave, Goodyear, AZ 85338 ",0.5247961282730103,264990,https://www.zillow.com/homedetails/16820-W-Woodlands-Ave-Goodyear-AZ-85338/95167385_zpid/
7385683,"16837 W Monroe St, Goodyear, AZ 85338 ",0.5247961282730103,264990,https://www.zillow.com/homedetails/16837-W-Monroe-St-Goodyear-AZ-85338/95159532_zpid/
937971,"302 5th Ave W, Buckeye, AZ 85326 ",0.5245622992515564,130000,https://www.zillow.com/homedetails/302-5th-Ave-W-Buckeye-AZ-85326/8314377_zpid/
869450,"304 E Lawrence Blvd APT A, Avondale, AZ 85323 ",0.5245622992515564,106500,https://www.zillow.com/homedetails/304-E-Lawrence-Blvd-APT-A-Avondale-AZ-85323/8292105_zpid/
7491571,"16728 W Navajo St, Goodyear, AZ 85338 ",0.5223891139030457,274900,https://www.zillow.com/homedetails/16728-W-Navajo-St-Goodyear-AZ-85338/81955566_zpid/
933852,"25575 W St Kateri Dr, Buckeye, AZ 85326 ",0.5223891139030457,187500,https://www.zillow.com/homedetails/25575-W-St-Kateri-Dr-Buckeye-AZ-85326/81985865_zpid/
7421813,"12038 W Davis Ln, Avondale, AZ 85323 ",0.5223891139030457,235000,https://www.zillow.com/homedetails/12038-W-Davis-Ln-Avondale-AZ-85323/95181460_zpid/
7436594,"11956 W Locust Ln, Avondale, AZ 85323 ",0.5223891139030457,206697,https://www.zillow.com/homedetails/11956-W-Locust-Ln-Avondale-AZ-85323/95140930_zpid/
7418349,"5107 N 146th Dr, Litchfield Park, AZ 85340 ",0.5223891139030457,410689,https://www.zillow.com/homedetails/5107-N-146th-Dr-Litchfield-Park-AZ-85340/125122156_zpid/
446161,"4729 N 111th Ln, Phoenix, AZ 85037 ",0.5223891139030457,199900,https://www.zillow.com/homedetails/4729-N-111th-Ln-Phoenix-AZ-85037/81966234_zpid/
7450265,"15300 W Roanoke Ave, Goodyear, AZ 85395 ",0.5223891139030457,292900,https://www.zillow.com/homedetails/15300-W-Roanoke-Ave-Goodyear-AZ-85395/67780412_zpid/
7436596,"11964 W Locust Ln, Avondale, AZ 85323 ",0.5223891139030457,227259,https://www.zillow.com/homedetails/11964-W-Locust-Ln-Avondale-AZ-85323/95100378_zpid/
7459897,"13405 S 183rd Ave, Goodyear, AZ 85338 ",0.5223891139030457,425000,https://www.zillow.com/homedetails/13405-S-183rd-Ave-Goodyear-AZ-85338/82822131_zpid/
7436607,"2309 S 119th Dr, Avondale, AZ 85323 ",0.5223891139030457,208397,https://www.zillow.com/homedetails/2309-S-119th-Dr-Avondale-AZ-85323/95123250_zpid/
1854524,"11915 S 184th Ave Goodyear Az # 85338, Goodyear, AZ ",0.5223891139030457,274000,https://www.zillow.com/homedetails/11915-S-184th-Ave-Goodyear-Az-85338-Goodyear-AZ/121851293_zpid/
7411209,"16161 W Pima St, Goodyear, AZ 85338 ",0.5223891139030457,379900,https://www.zillow.com/homedetails/16161-W-Pima-St-Goodyear-AZ-85338/95081914_zpid/
7416716,"18471 W Verdin Rd, Goodyear, AZ 85338 ",0.5223891139030457,235000,https://www.zillow.com/homedetails/18471-W-Verdin-Rd-Goodyear-AZ-85338/71623950_zpid/
7418286,"14270 S 181st Ave, Goodyear, AZ 85338 ",0.5223891139030457,369000,https://www.zillow.com/homedetails/14270-S-181st-Ave-Goodyear-AZ-85338/95175046_zpid/
7402244,"16824 W Jefferson St, Goodyear, AZ 85338 ",0.5223891139030457,345000,https://www.zillow.com/homedetails/16824-W-Jefferson-St-Goodyear-AZ-85338/71608945_zpid/
7421276,"17418 W Morning Glory St, Goodyear, AZ 85338 ",0.5223891139030457,249000,https://www.zillow.com/homedetails/17418-W-Morning-Glory-St-Goodyear-AZ-85338/81995257_zpid/
7422144,"18355 W Verdin Rd, Goodyear, AZ 85338 ",0.5223891139030457,379900,https://www.zillow.com/homedetails/18355-W-Verdin-Rd-Goodyear-AZ-85338/81971399_zpid/
2083106,"16244 W Mohave St, Goodyear, AZ 85338 ",0.5223891139030457,297400,https://www.zillow.com/homedetails/16244-W-Mohave-St-Goodyear-AZ-85338/95118192_zpid/
7432565,"13075 S 183rd Ave, Goodyear, AZ 85338 ",0.5223891139030457,499000,https://www.zillow.com/homedetails/13075-S-183rd-Ave-Goodyear-AZ-85338/88793153_zpid/
7445593,"17328 W Grant St, Goodyear, AZ 85338 ",0.5223891139030457,349900,https://www.zillow.com/homedetails/17328-W-Grant-St-Goodyear-AZ-85338/82385925_zpid/
7461502,"15893 W Sheridan St, Goodyear, AZ 85395 ",0.5223891139030457,659000,https://www.zillow.com/homedetails/15893-W-Sheridan-St-Goodyear-AZ-85395/82825848_zpid/
7451857,"16894 W Woodlands Ave, Goodyear, AZ 85338 ",0.5223891139030457,284990,https://www.zillow.com/homedetails/16894-W-Woodlands-Ave-Goodyear-AZ-85338/95157515_zpid/
