address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,luxurious,dist_to_park,ptl_id,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
"615 Tennessee St APT 101, San Francisco, CA 94107",2,1,1600,zillow_sf,http://www.zillow.com/homedetails/615-Tennessee-St-APT-101-San-Francisco-CA-94107/80739308_zpid/,-122.39,37.7639,6.63707,1997,0,1,,0.0088459,15268,rental,4500,open,,,2015-10-06,Central Waterfront/Dogpatch,89,SF
"68 Mccoppin St APT 1, San Francisco, CA 94103",1,1,689,zillow_sf,http://www.zillow.com/homedetails/68-Mccoppin-St-APT-1-San-Francisco-CA-94103/80743085_zpid/,-122.422,37.7719,13.7533,1996,0,1,,0.00902441,15271,rental,3500,open,,,2015-10-07,South of Market,75,SF
"2548 Pine St, San Francisco, CA 94115",1,1,1000,zillow_sf,http://www.zillow.com/homedetails/2548-Pine-St-San-Francisco-CA-94115/15075257_zpid/,-122.438,37.7877,50.8546,1885,0,1,,0.00269258,15272,rental,4750,open,,,2015-10-07,Lower Pacific Heights,42,SF
"2040 Laguna St APT 102, San Francisco, CA 94115",1,1,650,zillow_sf,http://www.zillow.com/homedetails/2040-Laguna-St-APT-102-San-Francisco-CA-94115/15074802_zpid/,-122.429,37.7901,89.7663,1981,0,1,,0.0005,15273,rental,3750,open,,,2015-10-07,Pacific Heights,62,SF
"333 Bush St, San Francisco, CA 94104",2,2,1250,zillow_sf,http://www.zillow.com/homedetails/333-Bush-St-San-Francisco-CA-94104/15069263_zpid/,-122.403,37.7906,11.6944,1987,0,1,,0.0113772,15281,rental,5200,open,,,2015-10-07,Financial District/Barbary Coast,18,SF
"400 Lansdale Ave, San Francisco, CA 94127",4,3,3315,zillow_sf,http://www.zillow.com/homedetails/400-Lansdale-Ave-San-Francisco-CA-94127/15135850_zpid/,-122.457,37.736,211.777,1977,0,1,,0.00164012,15282,rental,5775,open,,,2015-10-07,Westwood Highlands,84,SF
"400 Lansdale Ave, San Francisco, CA 94127",4,3,3315,zillow_sf,http://www.zillow.com/homedetails/400-Lansdale-Ave-San-Francisco-CA-94127/15135850_zpid/,-122.457,37.736,211.777,1977,0,1,,0.00164012,15282,rental,5775,open,,,2015-10-07,Sherwood Forest,87,SF
"400 France Ave, San Francisco, CA 94112",3,2,1143,zillow_sf,http://www.zillow.com/homedetails/400-France-Ave-San-Francisco-CA-94112/15176281_zpid/,-122.435,37.7183,98.2757,1954,0,1,,0.00438292,15284,rental,3950,open,,,2015-10-07,Excelsior,17,SF
"201 Harrison St APT 322, San Francisco, CA 94105",1,1,495,zillow_sf,http://www.zillow.com/homedetails/201-Harrison-St-APT-322-San-Francisco-CA-94105/15148206_zpid/,-122.39,37.7877,9.17842,1991,0,3,,0.0205866,15287,rental,2900,open,,,2015-10-08,South Beach,74,SF
"289 Crescent Ave, San Francisco, CA 94110",2,2,912,zillow_sf,http://www.zillow.com/homedetails/289-Crescent-Ave-San-Francisco-CA-94110/15164262_zpid/,-122.419,37.7352,64.8636,1952,0,1,,0.0010198,15290,rental,4995,open,,,2015-10-08,Bernal Heights,5,SF
"728 Guerrero St, San Francisco, CA 94110",0,1,400,zillow_sf,http://www.zillow.com/homedetails/728-Guerrero-St-San-Francisco-CA-94110/15145008_zpid/,-122.424,37.7595,13.4299,1914,0,1,,0.00200998,15293,rental,2650,open,,,2015-10-08,Mission Dolores,49,SF
"809 Athens St, San Francisco, CA 94112",1,1,450,zillow_sf,http://www.zillow.com/homedetails/809-Athens-St-San-Francisco-CA-94112/15176648_zpid/,-122.433,37.715,77.5531,1931,0,1,,0.0006,15295,rental,1600,open,,,2015-10-08,Excelsior,17,SF
"89 Vienna St, San Francisco, CA 94112",2,1,900,zillow_sf,http://www.zillow.com/homedetails/89-Vienna-St-San-Francisco-CA-94112/15167681_zpid/,-122.425,37.7268,110.641,1900,0,1,,0.00344819,15298,rental,3900,open,,,2015-10-08,Excelsior,17,SF
"1160 Mission St, San Francisco, CA 94103",1,1,1134,zillow_sf,http://www.zillow.com/homedetails/1160-Mission-St-San-Francisco-CA-94103/2139726172_zpid/,-122.412,37.7784,12.0417,2008,1,1,,0.0122184,18583,rental,5150,open,,,2015-10-09,South of Market,75,SF
"1 Daniel Burnham Ct APT 211, San Francisco, CA 94109",2,2,1100,zillow_sf,http://www.zillow.com/homedetails/1-Daniel-Burnham-Ct-APT-211-San-Francisco-CA-94109/15076518_zpid/,-122.422,37.7868,54.979,1988,0,2,,0.00483322,18585,rental,4500,open,,,2015-10-09,Van Ness/Civic Center,80,SF
"8400 Oceanview Ter APT 112, San Francisco, CA 94132",1,1,669,zillow_sf,http://www.zillow.com/homedetails/8400-Oceanview-Ter-APT-112-San-Francisco-CA-94132/67394982_zpid/,-122.468,37.7098,78.519,2002,0,1,,0.0103942,18919,rental,2500,open,,,2015-09-28,Ingleside Heights,31,SF
"47 Knollview Way, San Francisco, CA 94131",2,1,1000,zillow_sf,http://www.zillow.com/homedetails/47-Knollview-Way-San-Francisco-CA-94131/15132051_zpid/,-122.451,37.75,210.782,1958,0,1,,0.0010198,18922,rental,3995,open,,,2015-10-09,Midtown Terrace,46,SF
"317 2nd Ave, San Francisco, CA 94118",3,1,1400,zillow_sf,http://www.zillow.com/homedetails/317-2nd-Ave-San-Francisco-CA-94118/15091588_zpid/,-122.46,37.7825,61.8661,1890,0,1,,0.00335261,18923,rental,6000,open,,,2015-10-10,Inner Richmond,35,SF
"2885 Union St, San Francisco, CA 94123",3,3,2334,zillow_sf,http://www.zillow.com/homedetails/2885-Union-St-San-Francisco-CA-94123/15080567_zpid/,-122.447,37.7955,46.1909,1913,0,1,,0.00568858,18925,rental,16000,open,,,2015-10-10,Cow Hollow,11,SF
"62 Cragmont Ave, San Francisco, CA 94116",3,2,1800,zillow_sf,http://www.zillow.com/homedetails/62-Cragmont-Ave-San-Francisco-CA-94116/15115392_zpid/,-122.467,37.7501,216.689,1954,0,1,,0.001,18931,rental,6495,open,,,2015-10-10,Golden Gate Heights,24,SF
"9 Princeton St # HOUSE, San Francisco, CA 94134",3,2,1540,zillow_sf,http://www.zillow.com/homedetails/9-Princeton-St-HOUSE-San-Francisco-CA-94134/2100889662_zpid/,-122.416,37.7301,53.3487,1943,0,1,,0.00384187,18940,rental,4450,open,,,2015-10-10,Portola,66,SF
"68 Harriet St UNIT 5, San Francisco, CA 94103",1,1,780,zillow_sf,http://www.zillow.com/homedetails/68-Harriet-St-UNIT-5-San-Francisco-CA-94103/67395851_zpid/,-122.407,37.7784,3.97766,2003,1,1,,0.012839,18942,rental,3400,open,,,2015-10-10,South of Market,75,SF
"1207 Indiana St APT 7, San Francisco, CA 94107",2,2,1407,zillow_sf,http://www.zillow.com/homedetails/1207-Indiana-St-APT-7-San-Francisco-CA-94107/80733252_zpid/,-122.391,37.7548,6.47217,2000,0,1,,0.005004,19619,rental,4200,open,,,2015-10-11,Central Waterfront/Dogpatch,89,SF
"376 San Jose Ave, San Francisco, CA 94110",1,1,500,zillow_sf,http://www.zillow.com/homedetails/376-San-Jose-Ave-San-Francisco-CA-94110/2101396353_zpid/,-122.422,37.7493,37.1041,1952,1,1,,0.00738173,19622,rental,2975,open,,,2015-10-12,Noe Valley,53,SF
"3301 Irving St, San Francisco, CA 94122",1,1,450,zillow_sf,http://www.zillow.com/homedetails/3301-Irving-St-San-Francisco-CA-94122/15103576_zpid/,-122.493,37.7626,51.5319,1944,0,1,,0.0025894,19623,rental,1600,open,,,2015-10-12,Central Sunset,8,SF
"2539 Clay St APT 5, San Francisco, CA 94115",2,2,1550,zillow_sf,http://www.zillow.com/homedetails/2539-Clay-St-APT-5-San-Francisco-CA-94115/15074539_zpid/,-122.435,37.7904,69.3867,1909,0,1,,0.0010198,19624,rental,6995,open,,,2015-10-12,Pacific Heights,62,SF
"220 Lombard St APT 322, San Francisco, CA 94111",1,1,603,zillow_sf,http://www.zillow.com/homedetails/220-Lombard-St-APT-322-San-Francisco-CA-94111/15064071_zpid/,-122.405,37.8042,5.25824,1992,0,3,,0.0005,19625,rental,3490,open,,,2015-10-12,North Waterfront,56,SF
"3rd Ave San Francisco, CA 94118",4,3,3400,zillow_sf,http://www.zillow.com/homedetails/3rd-Ave-San-Francisco-CA-94118/2100870535_zpid/,-122.461,37.7802,58.6156,,0,1,,0.00219317,19626,rental,13000,open,,,2015-10-12,Inner Richmond,35,SF
"3179 Cesar Chavez, San Francisco, CA 94110",3,2,1625,zillow_sf,http://www.zillow.com/homedetails/3179-Cesar-Chavez-San-Francisco-CA-94110/15159678_zpid/,-122.413,37.7479,20.2428,1900,0,1,,0.00368917,19628,rental,4650,open,,,2015-10-12,Bernal Heights,5,SF
"8 Buchanan St UNIT 511, San Francisco, CA 94102",1,1,656,zillow_sf,http://www.zillow.com/homedetails/8-Buchanan-St-UNIT-511-San-Francisco-CA-94102/124397857_zpid/,-122.427,37.7697,35.6617,2014,0,1,1,0.00845931,21181,rental,3995,open,,,2015-10-13,Duboce Triangle,15,SF
"140 S Van Ness Ave UNIT 743, San Francisco, CA 94103",1,1,830,zillow_sf,http://www.zillow.com/homedetails/140-S-Van-Ness-Ave-UNIT-743-San-Francisco-CA-94103/64969415_zpid/,-122.419,37.7716,9.43102,2002,0,1,,0.0103832,21184,rental,3295,open,,,2015-10-13,South of Market,75,SF
"3550 Market St APT 302, San Francisco, CA 94131",2,2,1100,zillow_sf,http://www.zillow.com/homedetails/3550-Market-St-APT-302-San-Francisco-CA-94131/15130253_zpid/,-122.442,37.7565,125.433,1979,0,3,,0.00200998,21186,rental,4995,open,,,2015-10-14,Twin Peaks,79,SF
"2466 17th Ave, San Francisco, CA 94116",4,2,2400,zillow_sf,http://www.zillow.com/homedetails/2466-17th-Ave-San-Francisco-CA-94116/15122791_zpid/,-122.473,37.7419,110.621,1930,0,1,,0.00310484,21187,rental,5950,open,,,2015-10-14,Inner Parkside,34,SF
"2151 Greenwich St, San Francisco, CA 94123",2,1,1008,zillow_sf,http://www.zillow.com/homedetails/2151-Greenwich-St-San-Francisco-CA-94123/79843511_zpid/,-122.435,37.7989,21.2702,1914,0,1,,0.0022,21192,rental,4900,open,,,2015-10-14,Cow Hollow,11,SF
"379 Raymond Ave, San Francisco, CA 94134",1,1,200,zillow_sf,http://www.zillow.com/homedetails/379-Raymond-Ave-San-Francisco-CA-94134/15174157_zpid/,-122.411,37.714,46.1178,1968,0,1,,0.0024,21196,rental,1400,open,,,2015-10-15,Visitacion Valley,81,SF
"323 29th St # C201, San Francisco, CA 94131",2,2,968,zillow_sf,http://www.zillow.com/homedetails/323-29th-St-C201-San-Francisco-CA-94131/15183366_zpid/,-122.428,37.7435,48.9285,1999,0,1,,0.0056356,21198,rental,4995,open,,,2015-10-15,Noe Valley,53,SF
"2200 Pacific Ave APT 2A, San Francisco, CA 94115",2,2,1856,zillow_sf,http://www.zillow.com/homedetails/2200-Pacific-Ave-APT-2A-San-Francisco-CA-94115/15073209_zpid/,-122.432,37.7939,89.3304,1962,1,2,,0.00349857,21199,rental,7700,open,,,2015-10-15,Pacific Heights,62,SF
"1824 Jackson St, San Francisco, CA 94109",2,2,2854,zillow_sf,http://www.zillow.com/homedetails/1824-Jackson-St-San-Francisco-CA-94109/2109846414_zpid/,-122.425,37.7939,70.9778,1917,0,1,,0.00172047,21201,rental,7200,open,,,2015-10-15,Pacific Heights,62,SF
"1887 24th Ave, San Francisco, CA 94122",2,1,1350,zillow_sf,http://www.zillow.com/homedetails/1887-24th-Ave-San-Francisco-CA-94122/15112488_zpid/,-122.482,37.7524,116.841,1939,0,1,,0.00786384,21202,rental,3999,open,,,2015-10-15,Central Sunset,8,SF
"145 Collins St, San Francisco, CA 94118",4,1,2400,zillow_sf,http://www.zillow.com/homedetails/145-Collins-St-San-Francisco-CA-94118/15083559_zpid/,-122.451,37.7833,85.0893,1914,0,1,,0.00710211,21203,rental,7950,open,,,2015-10-15,Jordan Park / Laurel Heights,37,SF
"1290 31st Ave, San Francisco, CA 94122",3,2,1200,zillow_sf,http://www.zillow.com/homedetails/1290-31st-Ave-San-Francisco-CA-94122/15101576_zpid/,-122.49,37.7632,56.4682,1923,0,1,,0.00437321,21853,rental,4700,open,,,2015-10-16,Central Sunset,8,SF
"1 Bluxome St APT 316, San Francisco, CA 94107",2,2,1400,zillow_sf,http://www.zillow.com/homedetails/1-Bluxome-St-APT-316-San-Francisco-CA-94107/2100840578_zpid/,-122.396,37.7774,2.71132,2004,0,3,,0.0168297,21855,rental,5595,open,,,2015-10-16,South of Market,75,SF
"499 33rd Ave, San Francisco, CA 94121",1,1,800,zillow_sf,http://www.zillow.com/homedetails/499-33rd-Ave-San-Francisco-CA-94121/2100835385_zpid/,-122.493,37.78,73.633,2004,0,1,,0.0017,21856,rental,3750,open,,,2015-10-16,Outer Richmond,60,SF
"442 Dwight St, San Francisco, CA 94134",4,2,1350,zillow_sf,http://www.zillow.com/homedetails/442-Dwight-St-San-Francisco-CA-94134/15171728_zpid/,-122.407,37.7231,73.6705,1972,0,1,,0.00429418,22842,rental,4250,open,,,2015-10-16,Portola,66,SF
"1322 Taylor St, San Francisco, CA 94108",3,1,2000,zillow_sf,http://www.zillow.com/homedetails/1322-Taylor-St-San-Francisco-CA-94108/15067523_zpid/,-122.413,37.7947,76.1632,1908,0,1,,0.0098995,22847,rental,6800,open,,,2015-10-17,Nob Hill,93,SF
"165 States St, San Francisco, CA 94114",2,2,1177,zillow_sf,http://www.zillow.com/homedetails/165-States-St-San-Francisco-CA-94114/64971499_zpid/,-122.439,37.7632,73.8966,1975,1,1,,0.0007,22851,rental,5565,open,,,2015-10-17,Corona Heights,10,SF
"715 De Haro St, San Francisco, CA 94107",2,2,2000,zillow_sf,http://www.zillow.com/homedetails/715-De-Haro-St-San-Francisco-CA-94107/2103400328_zpid/,-122.401,37.7608,39.0682,1965,0,1,,0.00460977,22852,rental,5500,open,,,2015-10-17,Potrero Hill,67,SF
"825 Minnesota St APT 1, San Francisco, CA 94107",2,2,1184,zillow_sf,http://www.zillow.com/homedetails/825-Minnesota-St-APT-1-San-Francisco-CA-94107/59779984_zpid/,-122.39,37.76,15.8167,1999,0,1,,0.00653911,23270,rental,3850,open,,,2015-10-18,Central Waterfront/Dogpatch,89,SF
"1950 Gough St APT 304, San Francisco, CA 94109",1,1,1040,zillow_sf,http://www.zillow.com/homedetails/1950-Gough-St-APT-304-San-Francisco-CA-94109/15074304_zpid/,-122.426,37.7916,89.3907,1926,0,3,,0.0,23271,rental,4500,open,,,2015-10-18,Pacific Heights,62,SF
"55 Page St APT 817, San Francisco, CA 94102",1,1,746,zillow_sf,http://www.zillow.com/homedetails/55-Page-St-APT-817-San-Francisco-CA-94102/82785575_zpid/,-122.422,37.774,13.962,2008,0,8,1,0.00699214,23272,rental,3625,open,,,2015-10-18,Hayes Valley,27,SF
"690 Chestnut St APT 303, San Francisco, CA 94133",2,2,1051,zillow_sf,http://www.zillow.com/homedetails/690-Chestnut-St-APT-303-San-Francisco-CA-94133/15063750_zpid/,-122.415,37.8038,6.83055,1997,0,3,,0.00802247,23279,rental,4750,open,,,2015-10-18,North Beach,54,SF
"388 Townsend St APT 7, San Francisco, CA 94107",1,2,1104,zillow_sf,http://www.zillow.com/homedetails/388-Townsend-St-APT-7-San-Francisco-CA-94107/2101847488_zpid/,-122.397,37.7759,2.76722,1999,0,1,,0.0150695,23282,rental,4500,open,,,2015-10-18,South of Market,75,SF
"142 Ellington Ave, San Francisco, CA 94112",3,1,1300,zillow_sf,http://www.zillow.com/homedetails/142-Ellington-Ave-San-Francisco-CA-94112/15191674_zpid/,-122.444,37.7147,76.1765,1924,0,1,,0.00845931,24422,rental,4000,open,,,2015-10-19,Outer Mission,58,SF
"1 Marview Way, San Francisco, CA 94131",3,3,1500,zillow_sf,http://www.zillow.com/homedetails/1-Marview-Way-San-Francisco-CA-94131/15131176_zpid/,-122.451,37.7538,207.296,1957,0,1,,0.002,24423,rental,4795,open,,,2015-10-19,Midtown Terrace,46,SF
"29 Hartford St # A, San Francisco, CA 94114",2,1,1324,zillow_sf,http://www.zillow.com/homedetails/29-Hartford-St-A-San-Francisco-CA-94114/2100807061_zpid/,-122.434,37.7621,28.1718,,0,1,,0.00360555,24426,rental,7950,open,,,2015-10-20,Eureka Valley / Dolores Heights,16,SF
"17th St San Francisco, CA 94114",2,2,1396,zillow_sf,http://www.zillow.com/homedetails/17th-St-San-Francisco-CA-94114/2100799506_zpid/,-122.437,37.7626,50.7564,1990,0,1,,0.0015,24429,rental,4500,open,,,2015-10-20,Corona Heights,10,SF
"40 States St, San Francisco, CA 94114",2,2,1575,zillow_sf,http://www.zillow.com/homedetails/40-States-St-San-Francisco-CA-94114/59779590_zpid/,-122.436,37.7636,67.4907,2001,0,1,,0.00111803,24432,rental,5800,open,,,2015-10-21,Corona Heights,10,SF
"616 20th St UNIT 220, San Francisco, CA 94107",1,1,770,zillow_sf,http://www.zillow.com/homedetails/616-20th-St-UNIT-220-San-Francisco-CA-94107/123598480_zpid/,-122.388,37.7608,8.40767,2013,0,1,,0.00869253,24435,rental,3790,open,,,2015-10-21,Central Waterfront/Dogpatch,89,SF
"2852 Bryant St, San Francisco, CA 94110",6,3,2400,zillow_sf,http://www.zillow.com/homedetails/2852-Bryant-St-San-Francisco-CA-94110/15152938_zpid/,-122.409,37.7488,18.6336,1915,0,1,,0.00578705,24436,rental,11995,open,,,2015-10-21,Inner Mission,33,SF
"40 Darrell Pl APT 2, San Francisco, CA 94133",1,1,980,zillow_sf,http://www.zillow.com/homedetails/40-Darrell-Pl-APT-2-San-Francisco-CA-94133/2115292894_zpid/,-122.404,37.8025,41.4345,1937,0,1,,0.001,24437,rental,4100,open,,,2015-10-21,Telegraph Hill,78,SF
"919 Teresita Blvd, San Francisco, CA 94127",2,1,1100,zillow_sf,http://www.zillow.com/homedetails/919-Teresita-Blvd-San-Francisco-CA-94127/15137104_zpid/,-122.447,37.734,133.93,1937,0,1,,0.00349857,24439,rental,3995,open,,,2015-10-22,Miraloma Park,47,SF
"2619 Divisadero St, San Francisco, CA 94123",5,3,4150,zillow_sf,http://www.zillow.com/homedetails/2619-Divisadero-St-San-Francisco-CA-94123/15080809_zpid/,-122.442,37.794,94.8701,1900,0,1,,0.00372022,24440,rental,10495,open,,,2015-10-22,Pacific Heights,62,SF
"75 Rondel Pl, San Francisco, CA 94103",1,1,1400,zillow_sf,http://www.zillow.com/homedetails/75-Rondel-Pl-San-Francisco-CA-94103/15143882_zpid/,-122.421,37.7638,9.04867,2002,0,1,,0.00559017,24441,rental,4200,open,,,2015-10-22,Inner Mission,33,SF
"683 San Jose Ave, San Francisco, CA 94110",3,2,2000,zillow_sf,http://www.zillow.com/homedetails/683-San-Jose-Ave-San-Francisco-CA-94110/15182557_zpid/,-122.422,37.7444,39.6946,1900,0,1,,0.00447214,24442,rental,7500,open,,,2015-10-22,Bernal Heights,5,SF
"1990 Green St APT 605, San Francisco, CA 94123",2,2,1300,zillow_sf,http://www.zillow.com/homedetails/1990-Green-St-APT-605-San-Francisco-CA-94123/15072008_zpid/,-122.432,37.7968,42.3503,1926,0,6,,0.00460977,24443,rental,7000,open,,,2015-10-22,Cow Hollow,11,SF
"160 Orsi Cir, San Francisco, CA 94124",3,2,1626,zillow_sf,http://www.zillow.com/homedetails/160-Orsi-Cir-San-Francisco-CA-94124/15159149_zpid/,-122.398,37.7275,11.8514,1998,0,1,,0.00617171,24444,rental,3750,open,,,2015-10-22,Bayview,4,SF
"163 Clearfield Dr, San Francisco, CA 94132",3,2,1279,zillow_sf,http://www.zillow.com/homedetails/163-Clearfield-Dr-San-Francisco-CA-94132/15197792_zpid/,-122.492,37.7305,29.89,1951,0,1,,0.00141421,24445,rental,4295,open,,,2015-10-22,Lake Shore,39,SF
"530 El Camino Del Mar, San Francisco, CA 94121",7,5,5874,zillow_sf,http://www.zillow.com/homedetails/530-El-Camino-Del-Mar-San-Francisco-CA-94121/15088723_zpid/,-122.489,37.788,38.3776,1935,0,1,,0.00511957,24446,rental,19500,open,,,2015-10-22,Sea Cliff,72,SF
"55 1/2 Lucy St, San Francisco, CA 94124",2,1,1000,zillow_sf,http://www.zillow.com/homedetails/55-1-2-Lucy-St-San-Francisco-CA-94124/2100784055_zpid/,-122.393,37.73,24.4766,,0,1,,0.00926499,24448,rental,2750,open,,,2015-10-22,Bayview,4,SF
"16th St San Francisco, CA 94107",1,1,1150,zillow_sf,http://www.zillow.com/homedetails/16th-St-San-Francisco-CA-94107/2100825943_zpid/,-122.397,37.7665,4.48881,1998,0,1,,0.00915478,24449,rental,3795,open,,,2015-10-22,Potrero Hill,67,SF
"1425 Vallejo St, San Francisco, CA 94109",2,2,1100,zillow_sf,http://www.zillow.com/homedetails/1425-Vallejo-St-San-Francisco-CA-94109/2100784759_zpid/,-122.421,37.7967,51.2732,1982,0,1,,0.00652993,24451,rental,5500,open,,,2015-10-22,Russian Hill,70,SF
"735 22nd Ave, San Francisco, CA 94121",4,2,1800,zillow_sf,http://www.zillow.com/homedetails/735-22nd-Ave-San-Francisco-CA-94121/15099387_zpid/,-122.481,37.7739,51.6232,1921,0,1,,0.00331059,24453,rental,5995,open,,,2015-10-23,Central Richmond,7,SF
"20 Ridgewood Ave, San Francisco, CA 94112",3,2,1500,zillow_sf,http://www.zillow.com/homedetails/20-Ridgewood-Ave-San-Francisco-CA-94112/15139515_zpid/,-122.453,37.7302,113.571,1909,0,1,,0.0065,24458,rental,4100,open,,,2015-10-24,Westwood Park,85,SF
"340 6th St, San Francisco, CA 94103",2,2,2176,zillow_sf,http://www.zillow.com/homedetails/340-6th-St-San-Francisco-CA-94103/2100883054_zpid/,-122.405,37.7778,3.16138,1997,0,1,,0.0125634,24459,rental,6500,open,,,2015-10-24,South of Market,75,SF
"2746 Union St, San Francisco, CA 94123",2,2,2000,zillow_sf,http://www.zillow.com/homedetails/2746-Union-St-San-Francisco-CA-94123/2100819746_zpid/,-122.445,37.7961,43.5535,,0,1,,0.00583095,24460,rental,6600,open,,,2015-10-24,Cow Hollow,11,SF
"239 Castenada Ave, San Francisco, CA 94116",2,2,1500,zillow_sf,http://www.zillow.com/homedetails/239-Castenada-Ave-San-Francisco-CA-94116/15132945_zpid/,-122.462,37.7468,176.527,1941,0,1,,0.005,24461,rental,4250,open,,,2015-10-25,Forest Hill,20,SF
"30 Winter Pl, San Francisco, CA 94133",3,2,1775,zillow_sf,http://www.zillow.com/homedetails/30-Winter-Pl-San-Francisco-CA-94133/15065883_zpid/,-122.412,37.7999,33.861,1912,0,1,,0.00568243,24464,rental,8200,open,,,2015-10-25,North Beach,54,SF
"1863 38th Ave, San Francisco, CA 94122",3,2,1250,zillow_sf,http://www.zillow.com/homedetails/1863-38th-Ave-San-Francisco-CA-94122/15113151_zpid/,-122.497,37.7522,42.78,1941,0,1,,0.00134536,24466,rental,3975,open,,,2015-10-26,Outer Sunset,61,SF
"215 Bocana St, San Francisco, CA 94110",2,1,1045,zillow_sf,http://www.zillow.com/homedetails/215-Bocana-St-San-Francisco-CA-94110/82786439_zpid/,-122.418,37.7403,83.4358,1910,0,1,,0.0018868,24467,rental,4250,open,,,2015-10-26,Bernal Heights,5,SF
"170 King St, San Francisco, CA 94107",1,1,622,zillow_sf,http://www.zillow.com/homedetails/170-King-St-San-Francisco-CA-94107/2111542746_zpid/,-122.391,37.7788,4.41778,2007,1,1,1,0.021523,24469,rental,3790,open,,,2015-10-26,South Beach,74,SF
"44 Macondray Ln APT 3W, San Francisco, CA 94133",2,1,1040,zillow_sf,http://www.zillow.com/homedetails/44-Macondray-Ln-APT-3W-San-Francisco-CA-94133/15065949_zpid/,-122.415,37.7995,62.17,1980,0,3,,0.00857963,24470,rental,6200,open,,,2015-10-26,Russian Hill,70,SF
"270 Valencia St APT 502, San Francisco, CA 94103",1,1,650,zillow_sf,http://www.zillow.com/homedetails/270-Valencia-St-APT-502-San-Francisco-CA-94103/69820024_zpid/,-122.423,37.7686,12.4717,2005,0,5,,0.0078924,24471,rental,3500,open,,,2015-10-26,Inner Mission,33,SF
"270 Valencia St APT 502, San Francisco, CA 94103",1,1,650,zillow_sf,http://www.zillow.com/homedetails/270-Valencia-St-APT-502-San-Francisco-CA-94103/69820024_zpid/,-122.423,37.7686,12.4717,2005,0,5,,0.0078924,24471,rental,3500,open,,,2015-10-26,Mission Dolores,49,SF
