property_id,transaction_id,address,zipcode,any_sell,good_sell,good_sell_prob,list,url,lat,long,date_listed,transaction_date,price
834399,23856892,"3514 W Mariposa St, Phoenix, AZ 85019 ",85019,0.7834293469786644,True,0.5842313390388291,195000,https://www.zillow.com/homedetails/3514-W-Mariposa-St-Phoenix-AZ-85019/7506769_zpid/,33.5079,-112.135,6560,2017-12-17,195000
423007,23856320,"8427 N 47th Dr, Glendale, AZ 85302 ",85302,0.7952564477920532,True,0.5842132840387007,247499,https://www.zillow.com/homedetails/8427-N-47th-Dr-Glendale-AZ-85302/7731867_zpid/,33.5593,-112.161,6558,2017-12-15,247499
23746,23858679,"9447 W Virginia Ave, Phoenix, AZ 85037 ",85037,0.7859940230846405,True,0.5841116868592163,189000,https://www.zillow.com/homedetails/9447-W-Virginia-Ave-Phoenix-AZ-85037/62727172_zpid/,33.4763,-112.262,6565,2017-12-22,189000
459441,22441396,"5651 W Sells Dr, Phoenix, AZ 85031 ",85031,0.7725705951452255,True,0.5839991734876389,191000,https://www.zillow.com/homedetails/5651-W-Sells-Dr-Phoenix-AZ-85031/7712751_zpid/,33.4999,-112.182,6333,2017-05-04,191000
479646,23848674,"2215 N 58th Dr, Phoenix, AZ 85035 ",85035,0.7805828869342804,True,0.5839527926822624,199000,https://www.zillow.com/homedetails/2215-N-58th-Dr-Phoenix-AZ-85035/7492426_zpid/,33.4717,-112.185,6544,2017-12-01,199000
8989092,22502911,"2617 E Waltann Ln, Phoenix, AZ 85032 ",85032,0.7779978021979332,True,0.5833404308399329,150000,https://www.zillow.com/homedetails/2617-E-Waltann-Ln-Phoenix-AZ-85032/8007629_zpid/,33.6283,-112.026,6433,2017-08-12,150000
9020887,23849868,"6702 W Roma Ave, Phoenix, AZ 85033 ",85033,0.7725734204053879,True,0.5833162939666295,159000,https://www.zillow.com/homedetails/6702-W-Roma-Ave-Phoenix-AZ-85033/7717096_zpid/,33.5019,-112.204,6550,2017-12-07,159000
24879,23841634,"418 N 32nd Pl, Phoenix, AZ 85008 ",85008,0.78008943349123,True,0.5831885563466825,159500,https://www.zillow.com/homedetails/418-N-32nd-Pl-Phoenix-AZ-85008/7544574_zpid/,33.4537,-112.013,6536,2017-11-23,159500
9019059,23857868,"4402 N 49th Dr, Phoenix, AZ 85031 ",85031,0.7808112666010857,True,0.5830278826245663,169900,https://www.zillow.com/homedetails/4402-N-49th-Dr-Phoenix-AZ-85031/7720732_zpid/,33.5006,-112.166,6559,2017-12-16,169900
488821,23854315,"5234 W Cambridge Ave, Phoenix, AZ 85035 ",85035,0.7827704519033432,True,0.5829565358063157,154900,https://www.zillow.com/homedetails/5234-W-Cambridge-Ave-Phoenix-AZ-85035/7499579_zpid/,33.4773,-112.173,6557,2017-12-14,154900
416538,23843127,"4527 W Cochise Dr, Glendale, AZ 85302 ",85302,0.7837449729442596,True,0.5827407113836547,219900,https://www.zillow.com/homedetails/4527-W-Cochise-Dr-Glendale-AZ-85302/7729060_zpid/,33.5803,-112.158,6541,2017-11-28,219900
364303,22743539,"9353 W Taylor St, Tolleson, AZ 85353 ",85353,0.7858484119176865,True,0.5827241688880237,99000,https://www.zillow.com/homedetails/9353-W-Taylor-St-Tolleson-AZ-85353/7477007_zpid/,33.4524,-112.261,6489,2017-10-07,99000
9019232,23843081,"3428 E Sheridan St, Phoenix, AZ 85008 ",85008,0.8026407688856125,True,0.5825581783536702,240000,https://www.zillow.com/homedetails/3428-E-Sheridan-St-Phoenix-AZ-85008/7541233_zpid/,33.4752,-112.007,6540,2017-11-27,240000
391216,23854890,"3119 W Larkspur Dr, Phoenix, AZ 85029 ",85029,0.7835792109370232,True,0.5824101150915161,185000,https://www.zillow.com/homedetails/3119-W-Larkspur-Dr-Phoenix-AZ-85029/7747282_zpid/,33.5998,-112.126,6557,2017-12-14,185000
316565,23838369,"1845 E Almeria Rd, Phoenix, AZ 85006 ",85006,0.7867280781269074,True,0.582287088575705,239900,https://www.zillow.com/homedetails/1845-E-Almeria-Rd-Phoenix-AZ-85006/7531838_zpid/,33.4664,-112.041,6534,2017-11-21,239900
249764,23859848,"3554 W Hearn Rd, Phoenix, AZ 85053 ",85053,0.7824040621519088,True,0.5821936048622633,249800,https://www.zillow.com/homedetails/3554-W-Hearn-Rd-Phoenix-AZ-85053/7944500_zpid/,33.6149,-112.136,6569,2017-12-26,249800
479661,23852926,"2215 N 56TH Ave, Phoenix, AZ 85035 ",85035,0.7741791665554046,True,0.5821430611966121,172000,https://www.zillow.com/homedetails/2215-N-56th-Ave-Phoenix-AZ-85035/7492559_zpid/,33.472,-112.18,6553,2017-12-10,172000
460843,23849726,"2901 N 55th Ave, Phoenix, AZ 85031 ",85031,0.7741791665554046,True,0.5821398933647273,159000,https://www.zillow.com/homedetails/2901-N-55th-Ave-Phoenix-AZ-85031/7497233_zpid/,33.4808,-112.178,6550,2017-12-07,159000
11902,23860583,"3827 W Loma Ln, Phoenix, AZ 85051 ",85051,0.7751297444105149,True,0.5819128449656013,216900,https://www.zillow.com/homedetails/3827-W-Loma-Ln-Phoenix-AZ-85051/7753747_zpid/,33.5537,-112.142,6572,2017-12-29,216900
329167,22718810,"2340 W Mulberry Dr, Phoenix, AZ 85015 ",85015,0.7711524173617363,True,0.5817972645346202,210000,https://www.zillow.com/homedetails/2340-W-Mulberry-Dr-Phoenix-AZ-85015/7517577_zpid/,33.4872,-112.11,6477,2017-09-25,210000
316554,23837195,"1843 E Harvard St, Phoenix, AZ 85006 ",85006,0.785597924888134,True,0.5815468408667351,119900,https://www.zillow.com/homedetails/1843-E-Harvard-St-Phoenix-AZ-85006/7531029_zpid/,33.4737,-112.041,6529,2017-11-16,119900
557194,23828210,"2601 N 41st Ave, Phoenix, AZ 85009 ",85009,0.7804216876626014,True,0.5815257454277933,150000,https://www.zillow.com/homedetails/2601-N-41st-Ave-Phoenix-AZ-85009/7512888_zpid/,33.477,-112.147,6525,2017-11-12,150000
331769,23835049,"5044 N 20th Ave, Phoenix, AZ 85015 ",85015,0.7769693583250046,True,0.581384532824528,198900,https://www.zillow.com/homedetails/5044-N-20th-Ave-Phoenix-AZ-85015/7765233_zpid/,33.511,-112.103,6528,2017-11-15,198900
687768,22691896,"3239 E Yale St, Phoenix, AZ 85008 ",85008,0.786827364563942,True,0.5812447025680719,249500,https://www.zillow.com/homedetails/3239-E-Yale-St-Phoenix-AZ-85008/7541022_zpid/,33.4757,-112.011,6470,2017-09-18,249500
1356715,23831093,"7327 N 47th Ave, Glendale, AZ 85301 ",85301,0.7760378777980804,True,0.5801753636582937,189500,https://www.zillow.com/homedetails/7327-N-47th-Ave-Glendale-AZ-85301/7725576_zpid/,33.545,-112.16,6523,2017-11-10,189500
388525,23849121,"2330 W Columbine Dr, Phoenix, AZ 85029 ",85029,0.7765183627605439,True,0.5798339128276586,214900,https://www.zillow.com/homedetails/2330-W-Columbine-Dr-Phoenix-AZ-85029/7738746_zpid/,33.5996,-112.109,6549,2017-12-06,214900
424532,23814472,"9410 N 49th Ave, Glendale, AZ 85302 ",85302,0.7858785510063171,True,0.5797718953638071,221000,https://www.zillow.com/homedetails/9410-N-49th-Ave-Glendale-AZ-85302/7730248_zpid/,33.5719,-112.165,6510,2017-10-28,221000
328241,23845148,"2138 W Thomas Rd, Phoenix, AZ 85015 ",85015,0.7801143392920494,True,0.5789445383577393,225000,https://www.zillow.com/homedetails/2138-W-Thomas-Rd-Phoenix-AZ-85015/7518981_zpid/,33.481,-112.106,6543,2017-11-30,225000
502206,23852964,"3820 N 55th Ave, Phoenix, AZ 85031 ",85031,0.7747641935944557,True,0.5788808821495275,179900,https://www.zillow.com/homedetails/3820-N-55th-Ave-Phoenix-AZ-85031/7489554_zpid/,33.4923,-112.178,6548,2017-12-05,179900
233636,23845084,"19201 N 21st Ave, Phoenix, AZ 85027 ",85027,0.7866334408521652,True,0.5786977568079689,209500,https://www.zillow.com/homedetails/19201-N-21st-Ave-Phoenix-AZ-85027/7970134_zpid/,33.6596,-112.105,6544,2017-12-01,209500
390477,23837922,"3018 W Lupine Ave, Phoenix, AZ 85029 ",85029,0.7904434204101562,True,0.5784896765981102,240000,https://www.zillow.com/homedetails/3018-W-Lupine-Ave-Phoenix-AZ-85029/7739937_zpid/,33.5913,-112.124,6532,2017-11-19,240000
1850559,23861126,"13093 N 99th Dr, Sun City, AZ 85351 ",85351,0.778724467754364,True,0.5783644909230913,92500,https://www.zillow.com/homedetails/13093-N-99th-Dr-Sun-City-AZ-85351/7916579_zpid/,33.6043,-112.27,6551,2017-12-08,92500
463158,22747298,"2733 W Berridge Ln, Phoenix, AZ 85017 ",85017,0.7918143838644027,True,0.5780845035644301,170000,https://www.zillow.com/homedetails/2733-W-Berridge-Ln-Phoenix-AZ-85017/7759928_zpid/,33.5253,-112.118,6492,2017-10-10,170000
395279,23858668,"7740 N 41st Ave, Phoenix, AZ 85051 ",85051,0.7757349669933319,True,0.5777065283190911,249900,https://www.zillow.com/homedetails/7740-N-41st-Ave-Phoenix-AZ-85051/7755496_zpid/,33.551,-112.146,6566,2017-12-23,249900
463801,23857066,"2801 W Marshall Ave, Phoenix, AZ 85017 ",85017,0.7963438510894776,True,0.5776094662875519,229900,https://www.zillow.com/homedetails/2801-W-Marshall-Ave-Phoenix-AZ-85017/7763990_zpid/,33.5173,-112.119,6562,2017-12-19,229900
389338,23787313,"3912 W Townley Ave, Phoenix, AZ 85051 ",85051,0.775925412774086,True,0.5775992708274658,184900,https://www.zillow.com/homedetails/3912-W-Townley-Ave-Phoenix-AZ-85051/7754475_zpid/,33.5662,-112.144,6291,2017-03-23,184900
391111,23854270,"4056 W Camino Acequia, Phoenix, AZ 85051 ",85051,0.7765772700309753,True,0.5775564646187676,236000,https://www.zillow.com/homedetails/4056-W-Camino-Acequia-Phoenix-AZ-85051/7745951_zpid/,33.5776,-112.145,6557,2017-12-14,236000
453577,23828246,"4508 N 50th Ave, Phoenix, AZ 85031 ",85031,0.7781809538602829,True,0.5774910314897256,155000,https://www.zillow.com/homedetails/4508-N-50th-Ave-Phoenix-AZ-85031/7720645_zpid/,33.5027,-112.167,6520,2017-11-07,155000
393461,22738571,"4244 W Butler Dr, Phoenix, AZ 85051 ",85051,0.7758488669991493,True,0.5772821850082991,185900,https://www.zillow.com/homedetails/4244-W-Butler-Dr-Phoenix-AZ-85051/7752975_zpid/,33.5601,-112.151,6481,2017-09-29,185900
254974,23858174,"3950 W Hearn Rd, Phoenix, AZ 85053 ",85053,0.7844083875417709,True,0.5772548775936659,219900,https://www.zillow.com/homedetails/3950-W-Hearn-Rd-Phoenix-AZ-85053/7945048_zpid/,33.6148,-112.145,6564,2017-12-21,219900
1347575,23857903,"5033 W Myrtle Ave, Glendale, AZ 85301 ",85301,0.7862369507551193,True,0.5772458159147776,164900,https://www.zillow.com/homedetails/5033-W-Myrtle-Ave-Glendale-AZ-85301/7725983_zpid/,33.5421,-112.168,6564,2017-12-21,164900
333266,23854946,"5719 N 23rd Ave, Phoenix, AZ 85015 ",85015,0.7771631985902786,True,0.5772136888527709,175000,https://www.zillow.com/homedetails/5719-N-23rd-Ave-Phoenix-AZ-85015/7763242_zpid/,33.5217,-112.108,6557,2017-12-14,175000
379250,23806503,"2622 W Northview Ave, Phoenix, AZ 85051 ",85051,0.7723766207695008,True,0.5768772042436169,169900,https://www.zillow.com/homedetails/2622-W-Northview-Ave-Phoenix-AZ-85051/7779483_zpid/,33.5439,-112.115,6507,2017-10-25,169900
336868,23820918,"2122 W Glendale Ave, Phoenix, AZ 85021 ",85021,0.7771804958581925,True,0.5768448667218111,208400,https://www.zillow.com/homedetails/2122-W-Glendale-Ave-Phoenix-AZ-85021/7778952_zpid/,33.5389,-112.105,6516,2017-11-03,208400
353672,22728286,"2201 E Nisbet Rd, Phoenix, AZ 85022 ",85022,0.7789313495159149,True,0.5767251852516861,199900,https://www.zillow.com/homedetails/2201-E-Nisbet-Rd-Phoenix-AZ-85022/8010593_zpid/,33.6231,-112.035,6480,2017-09-28,199900
388234,23860992,"2301 W Wethersfield Rd, Phoenix, AZ 85029 ",85029,0.7883115917444229,True,0.5765381188308023,224500,https://www.zillow.com/homedetails/2301-W-Wethersfield-Rd-Phoenix-AZ-85029/7738588_zpid/,33.597,-112.108,6573,2017-12-30,224500
1665351,23819526,"17415 N Country Club Dr, Sun City, AZ 85373 ",85373,0.7990909487009048,True,0.5765291712448177,235000,https://www.zillow.com/homedetails/17415-N-Country-Club-Dr-Sun-City-AZ-85373/7897399_zpid/,33.6428,-112.26,6515,2017-11-02,235000
9023953,23835041,"3306 W Pierson St, Phoenix, AZ 85017 ",85017,0.7884744048118592,True,0.5764788737784764,159000,https://www.zillow.com/homedetails/3306-W-Pierson-St-Phoenix-AZ-85017/7766533_zpid/,33.507,-112.13,6527,2017-11-14,159000
342222,23780659,"1648 N 38th Dr, Phoenix, AZ 85009 ",85009,0.7835385248064994,True,0.5759047873163908,129900,https://www.zillow.com/homedetails/1648-N-38th-Dr-Phoenix-AZ-85009/7511922_zpid/,33.4675,-112.142,6321,2017-04-22,129900
416034,23808888,"4413 W Mission Ln, Glendale, AZ 85302 ",85302,0.7864055395126343,True,0.5755984794932496,184500,https://www.zillow.com/homedetails/4413-W-Mission-Ln-Glendale-AZ-85302/7729654_zpid/,33.5689,-112.155,6508,2017-10-26,184500
1885354,23858964,"4921 W Tonto Rd, Glendale, AZ 85308 ",85308,0.7774321421980858,True,0.5755163512982423,234500,https://www.zillow.com/homedetails/4921-W-Tonto-Rd-Glendale-AZ-85308/7938037_zpid/,33.665,-112.166,6562,2017-12-19,234500
9023475,23827261,"12202 N Balboa Dr, Sun City, AZ 85351 ",85351,0.7826019287109375,True,0.5753025315827107,159500,https://www.zillow.com/homedetails/12202-N-Balboa-Dr-Sun-City-AZ-85351/7916635_zpid/,33.5958,-112.274,6526,2017-11-13,159500
396390,23860864,"3924 W Sunnyside Ave, Phoenix, AZ 85029 ",85029,0.793475154042244,True,0.5751828709753088,225000,https://www.zillow.com/homedetails/3924-W-Sunnyside-Ave-Phoenix-AZ-85029/7744517_zpid/,33.5926,-112.144,6570,2017-12-27,225000
299353,23856265,"3241 N 26th Pl, Phoenix, AZ 85016 ",85016,0.7867943257093429,True,0.5751084456241143,229000,https://www.zillow.com/homedetails/3241-N-26th-Pl-Phoenix-AZ-85016/7538978_zpid/,33.4873,-112.025,6558,2017-12-15,229000
390742,23821739,"4033 W Eva St, Phoenix, AZ 85051 ",85051,0.7774391084909439,True,0.5750721174829986,200000,https://www.zillow.com/homedetails/4033-W-Eva-St-Phoenix-AZ-85051/7746522_zpid/,33.5702,-112.146,6516,2017-11-03,200000
234163,23837062,"1923 W Kristal Way, Phoenix, AZ 85027 ",85027,0.7987318962812424,True,0.5749850353619709,220000,https://www.zillow.com/homedetails/1923-W-Kristal-Way-Phoenix-AZ-85027/7969934_zpid/,33.6606,-112.101,6529,2017-11-16,220000
9021937,23809351,"9129 W Hutton Dr, Sun City, AZ 85351 ",85351,0.7746927872300148,True,0.5749581095223576,184900,https://www.zillow.com/homedetails/9129-W-Hutton-Dr-Sun-City-AZ-85351/7904717_zpid/,33.6309,-112.257,6508,2017-10-26,184900
332452,23859248,"1141 W North Ln, Phoenix, AZ 85021 ",85021,0.7860146373510359,True,0.5748819708090767,165000,https://www.zillow.com/homedetails/1141-W-North-Ln-Phoenix-AZ-85021/81984403_zpid/,33.581,-112.089,6570,2017-12-27,165000
1667493,23859750,"18423 N 94th Dr, Sun City, AZ 85373 ",85373,0.788022854924202,True,0.5746049317792373,249900,https://www.zillow.com/homedetails/18423-N-94th-Dr-Sun-City-AZ-85373/7897476_zpid/,33.6522,-112.263,6571,2017-12-28,249900
1356244,23823740,"6825 N 60th Ave, Glendale, AZ 85301 ",85301,0.7774538069963455,True,0.5746017690858377,182000,https://www.zillow.com/homedetails/6825-N-60th-Ave-Glendale-AZ-85301/7707716_zpid/,33.5378,-112.189,6521,2017-11-08,182000
307196,23783098,"215 E Mckinley St STE 202, Phoenix, AZ 85004 ",85004,0.7757539942860603,True,0.5745869598250191,225900,https://www.zillow.com/homedetails/215-E-Mckinley-St-STE-202-Phoenix-AZ-85004/81957074_zpid/,33.4563,-112.07,6284,2017-03-16,225900
533554,23847798,"1028 N 27th Ave, Phoenix, AZ 85009 ",85009,0.7743475049734115,True,0.5744898977951732,144900,https://www.zillow.com/homedetails/1028-N-27th-Ave-Phoenix-AZ-85009/7513092_zpid/,33.4599,-112.118,6548,2017-12-05,144900
7425243,23860576,"3629 E Yale St, Phoenix, AZ 85008 ",85008,0.7962425261735916,True,0.5744702007217837,227000,https://www.zillow.com/homedetails/3629-E-Yale-St-Phoenix-AZ-85008/67082142_zpid/,33.4758,-112.003,6571,2017-12-28,227000
9023951,23835138,"4206 W North Ln, Phoenix, AZ 85051 ",85051,0.7785841137170791,True,0.5744321281672738,189000,https://www.zillow.com/homedetails/4206-W-North-Ln-Phoenix-AZ-85051/7746035_zpid/,33.5817,-112.149,6529,2017-11-16,189000
440945,23828568,"8220 W Trafalgar Ave, Phoenix, AZ 85033 ",85033,0.7802356407046318,True,0.5743310599361133,190000,https://www.zillow.com/homedetails/8220-W-Trafalgar-Ave-Phoenix-AZ-85033/7478822_zpid/,33.4912,-112.236,6522,2017-11-09,190000
9023675,23849125,"2433 W Willow Ave, Phoenix, AZ 85029 ",85029,0.7798867106437684,True,0.5742921895491028,174800,https://www.zillow.com/homedetails/2433-W-Willow-Ave-Phoenix-AZ-85029/7738215_zpid/,33.6075,-112.112,6549,2017-12-06,174800
379528,23846192,"11438 N 30th Ave, Phoenix, AZ 85029 ",85029,0.7847513258457184,True,0.5742722046589446,235000,https://www.zillow.com/homedetails/11438-N-30th-Ave-Phoenix-AZ-85029/7739912_zpid/,33.5907,-112.124,6544,2017-12-01,235000
835193,22740118,"3633 W Mariposa St, Phoenix, AZ 85019 ",85019,0.7875771880149841,True,0.5742653923470669,180000,https://www.zillow.com/homedetails/3633-W-Mariposa-St-Phoenix-AZ-85019/7506850_zpid/,33.5075,-112.138,6487,2017-10-05,180000
25059,21638916,"777 W Roosevelt St, Phoenix, AZ 85007 ",85007,0.7835524275898933,True,0.5742646584957948,207000,https://www.zillow.com/homedetails/777-W-Roosevelt-St-Phoenix-AZ-85007/2107063726_zpid/,33.4582,-112.083,6249,2017-02-09,207000
390730,23860585,"4032 W North Ln, Phoenix, AZ 85051 ",85051,0.7842925637960434,True,0.5741406012650105,184000,https://www.zillow.com/homedetails/4032-W-North-Ln-Phoenix-AZ-85051/7746045_zpid/,33.5817,-112.146,6571,2017-12-28,184000
387030,23842999,"2114 W Sunnyside Dr, Phoenix, AZ 85029 ",85029,0.7915275931358338,True,0.5741284099574414,175900,https://www.zillow.com/homedetails/2114-W-Sunnyside-Dr-Phoenix-AZ-85029/7748813_zpid/,33.5934,-112.104,6540,2017-11-27,175900
1665023,22711430,"17403 N Hitching Post Dr, Sun City, AZ 85373 ",85373,0.7818724632263183,True,0.5739895311128219,243000,https://www.zillow.com/homedetails/17403-N-Hitching-Post-Dr-Sun-City-AZ-85373/7898070_zpid/,33.6412,-112.266,6474,2017-09-22,243000
9025829,23859165,"4109 E Winchcomb Dr, Phoenix, AZ 85032 ",85032,0.7922211438417435,True,0.5738353130496857,185000,https://www.zillow.com/homedetails/4109-E-Winchcomb-Dr-Phoenix-AZ-85032/8030117_zpid/,33.617,-111.993,6558,2017-12-15,185000
8959430,23823810,"4054 W Northview Ave, Phoenix, AZ 85051 ",85051,0.7715735733509064,True,0.5737015319142662,199500,https://www.zillow.com/homedetails/4054-W-Northview-Ave-Phoenix-AZ-85051/7757834_zpid/,33.5436,-112.147,6520,2017-11-07,199500
331642,22613792,"5025 N 20th Ave, Phoenix, AZ 85015 ",85015,0.7826236724853516,True,0.5736226974748229,199900,https://www.zillow.com/homedetails/5025-N-20th-Ave-Phoenix-AZ-85015/7765209_zpid/,33.5105,-112.102,6451,2017-08-30,199900
326659,23856765,"1824 W Stella Ln, Phoenix, AZ 85015 ",85015,0.7845451310276985,True,0.5733808569415131,236000,https://www.zillow.com/homedetails/1824-W-Stella-Ln-Phoenix-AZ-85015/7774085_zpid/,33.5301,-112.098,6561,2017-12-18,236000
9023068,23823620,"15224 N 30th St, Phoenix, AZ 85032 ",85032,0.7896975159645081,True,0.5732536534411954,229000,https://www.zillow.com/homedetails/15224-N-30th-St-Phoenix-AZ-85032/8011594_zpid/,33.6253,-112.018,6520,2017-11-07,229000
9023831,23848643,"4412 W Morrow Dr, Glendale, AZ 85308 ",85308,0.7880220532417297,True,0.5732169399222367,215000,https://www.zillow.com/homedetails/4412-W-Morrow-Dr-Glendale-AZ-85308/7938771_zpid/,33.6573,-112.155,6549,2017-12-06,215000
836722,23830966,"5221 N 41st Dr, Phoenix, AZ 85019 ",85019,0.7766441941261292,True,0.5731043514406421,179000,https://www.zillow.com/homedetails/5221-N-41st-Dr-Phoenix-AZ-85019/67083438_zpid/,33.5124,-112.148,6526,2017-11-13,179000
319525,23824915,"2238 N 22nd St, Phoenix, AZ 85006 ",85006,0.7728354029357434,True,0.5728521154648779,249900,https://www.zillow.com/homedetails/2238-N-22nd-St-Phoenix-AZ-85006/7531630_zpid/,33.4726,-112.035,6522,2017-11-09,249900
7380359,22747336,"3611 W Maricopa St, Phoenix, AZ 85009 ",85009,0.7844151675701141,True,0.5726342663573872,146600,https://www.zillow.com/homedetails/3611-W-Maricopa-St-Phoenix-AZ-85009/7506371_zpid/,33.4383,-112.137,6492,2017-10-10,146600
424042,23835298,"9015 N 57th Ave, Glendale, AZ 85302 ",85302,0.7980009287595748,True,0.572555012874423,205000,https://www.zillow.com/homedetails/9015-N-57th-Ave-Glendale-AZ-85302/7734719_zpid/,33.5681,-112.182,6529,2017-11-16,205000
670,23858601,"1307 N 42nd Ave, Phoenix, AZ 85009 ",85009,0.7773849964141846,True,0.5725134272989052,144000,https://www.zillow.com/homedetails/1307-N-42nd-Ave-Phoenix-AZ-85009/7506479_zpid/,33.4626,-112.149,6565,2017-12-22,144000
828576,23818644,"3555 W Coolidge St, Phoenix, AZ 85019 ",85019,0.8001127868890763,True,0.5723501536928436,185900,https://www.zillow.com/homedetails/3555-W-Coolidge-St-Phoenix-AZ-85019/7506892_zpid/,33.5051,-112.136,6515,2017-11-02,185900
481337,23848675,"2344 N 47th Dr, Phoenix, AZ 85035 ",85035,0.7711755342781543,True,0.5722597945833546,150000,https://www.zillow.com/homedetails/2344-N-47th-Dr-Phoenix-AZ-85035/7499098_zpid/,33.475,-112.161,6548,2017-12-05,150000
383721,23857056,"3333 W Frier Dr, Phoenix, AZ 85051 ",85051,0.7835766315460205,True,0.5720421080802538,195000,https://www.zillow.com/homedetails/3333-W-Frier-Dr-Phoenix-AZ-85051/7755139_zpid/,33.5489,-112.131,6548,2017-12-05,195000
1990166,23849742,"3227 W Corrine Dr, Phoenix, AZ 85029 ",85029,0.7893297493457794,True,0.5719750306120451,185000,https://www.zillow.com/homedetails/3227-W-Corrine-Dr-Phoenix-AZ-85029/7747533_zpid/,33.6005,-112.128,6550,2017-12-07,185000
423250,23854422,"8602 N 55TH Ave, Glendale, AZ 85302 ",85302,0.7699218235909939,True,0.5718768599875743,229900,https://www.zillow.com/homedetails/8602-N-55th-Ave-Glendale-AZ-85302/7733439_zpid/,33.5627,-112.178,6554,2017-12-11,229900
435965,23838336,"2237 N 94th Ave, Phoenix, AZ 85037 ",85037,0.7827735245227814,True,0.5716561762290864,229900,https://www.zillow.com/homedetails/2237-N-94th-Ave-Phoenix-AZ-85037/67773064_zpid/,33.4752,-112.261,6534,2017-11-21,229900
693332,23841794,"1343 E Indianola Ave, Phoenix, AZ 85014 ",85014,0.7811500996351242,True,0.5715354829934922,249900,https://www.zillow.com/homedetails/1343-E-Indianola-Ave-Phoenix-AZ-85014/7534225_zpid/,33.4917,-112.053,6536,2017-11-23,249900
9023689,23831075,"5604 W Grovers Ave, Glendale, AZ 85308 ",85308,0.8065074980258942,True,0.5715279226077444,195000,https://www.zillow.com/homedetails/5604-W-Grovers-Ave-Glendale-AZ-85308/7900778_zpid/,33.6469,-112.18,6522,2017-11-09,195000
476328,23852937,"3110 N 45th Dr, Phoenix, AZ 85031 ",85031,0.7802034348249436,True,0.5714452102420831,210000,https://www.zillow.com/homedetails/3110-N-45th-Dr-Phoenix-AZ-85031/7509435_zpid/,33.4852,-112.157,6553,2017-12-10,210000
453411,23853062,"4450 N 50th Ave, Phoenix, AZ 85031 ",85031,0.7854486644268036,True,0.571419861224117,149800,https://www.zillow.com/homedetails/4450-N-50th-Ave-Phoenix-AZ-85031/7720779_zpid/,33.501999999999995,-112.167,6533,2017-11-20,149800
830701,23830958,"3833 W Ocotillo Rd, Phoenix, AZ 85019 ",85019,0.7933241158723832,True,0.5708726465295323,199900,https://www.zillow.com/homedetails/3833-W-Ocotillo-Rd-Phoenix-AZ-85019/7758511_zpid/,33.5346,-112.142,6525,2017-11-12,199900
493312,23853612,"5922 W Holly St, Phoenix, AZ 85035 ",85035,0.7779369205236435,True,0.5705944702625616,182500,https://www.zillow.com/homedetails/5922-W-Holly-St-Phoenix-AZ-85035/7491437_zpid/,33.4712,-112.187,6547,2017-12-04,182500
326637,23840748,"1821 W Heatherbrae Dr, Phoenix, AZ 85015 ",85015,0.7879787474870682,True,0.5702208272695715,243900,https://www.zillow.com/homedetails/1821-W-Heatherbrae-Dr-Phoenix-AZ-85015/7772229_zpid/,33.498000000000005,-112.099,6536,2017-11-23,243900
495290,23854344,"6237 W Monte Vista Rd, Phoenix, AZ 85035 ",85035,0.7732475355267525,True,0.5695597407710236,178900,https://www.zillow.com/homedetails/6237-W-Monte-Vista-Rd-Phoenix-AZ-85035/7491037_zpid/,33.4705,-112.194,6554,2017-12-11,178900
9021304,23756946,"2800 E Danbury Rd, Phoenix, AZ 85032 ",85032,0.7838091790676117,True,0.5689455296894651,185000,https://www.zillow.com/homedetails/2800-E-Danbury-Rd-Phoenix-AZ-85032/7999387_zpid/,33.6418,-112.022,6501,2017-10-19,185000
379768,23857089,"11457 N 25th Ave, Phoenix, AZ 85029 ",85029,0.7906903937458992,True,0.5688859684314411,214999,https://www.zillow.com/homedetails/11457-N-25th-Ave-Phoenix-AZ-85029/7749343_zpid/,33.5913,-112.112,6563,2017-12-20,214999
8992548,23569558,"4746 W Nicolet Ave, Glendale, AZ 85301 ",85301,0.772313104569912,True,0.568370055400801,157900,https://www.zillow.com/homedetails/4746-W-Nicolet-Ave-Glendale-AZ-85301/7725721_zpid/,33.5426,-112.162,6495,2017-10-13,157900
416064,23818791,"4416 W Turquoise Ave, Glendale, AZ 85302 ",85302,0.7821282520890236,True,0.5683529106776489,249900,https://www.zillow.com/homedetails/4416-W-Turquoise-Ave-Glendale-AZ-85302/7729268_zpid/,33.5757,-112.154,6515,2017-11-02,249900
476829,23854071,"1614 N 53rd Dr, Phoenix, AZ 85035 ",85035,0.7790748402476311,True,0.5677630369874607,167000,https://www.zillow.com/homedetails/1614-N-53rd-Dr-Phoenix-AZ-85035/7493815_zpid/,33.4668,-112.175,6555,2017-12-12,167000
534651,23856233,"1931 W Ashland Ave, Phoenix, AZ 85009 ",85009,0.7917106419801712,True,0.5668529393849144,229900,https://www.zillow.com/homedetails/1931-W-Ashland-Ave-Phoenix-AZ-85009/7519553_zpid/,33.4752,-112.101,6558,2017-12-15,229900
329444,22745740,"2423 W San Miguel Ave, Phoenix, AZ 85015 ",85015,0.7760214775800705,True,0.5665145375118755,178800,https://www.zillow.com/homedetails/2423-W-San-Miguel-Ave-Phoenix-AZ-85015/7763696_zpid/,33.5193,-112.112,6488,2017-10-06,178800
