address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
"3737 E Eugie Ave, Phoenix, AZ 85032",3,2,1240,zillow_ph,http://www.zillow.com/homedetails/3737-E-Eugie-Ave-Phoenix-AZ-85032/7813762_zpid/,-112.001,33.6097,429.693,rental,1300,open,,,2015-09-29,Paradise Valley,288,PH
"1909 E Village Dr, Phoenix, AZ 85022",4,2,1861,zillow_ph,http://www.zillow.com/homedetails/1909-E-Village-Dr-Phoenix-AZ-85022/62731337_zpid/,-112.042,33.6446,436.06,rental,1550,closed,2,2015-10-01,2015-09-29,Paradise Valley,288,PH
"15834 N 58th Pl, Scottsdale, AZ 85254",3,2,2105,zillow_ph,http://www.zillow.com/homedetails/15834-N-58th-Pl-Scottsdale-AZ-85254/8022722_zpid/,-111.955,33.5977,421.604,rental,2300,open,,,2015-09-29,Paradise Valley,288,PH
"16225 N 30th St UNIT 13, Phoenix, AZ 85032",2,1,968,zillow_ph,http://www.zillow.com/homedetails/16225-N-30th-St-UNIT-13-Phoenix-AZ-85032/8005929_zpid/,-112.017,33.6347,439.62,rental,850,open,,,2015-09-29,Paradise Valley,288,PH
"5204 E Angela Dr, Scottsdale, AZ 85254",3,2,2670,zillow_ph,http://www.zillow.com/homedetails/5204-E-Angela-Dr-Scottsdale-AZ-85254/8016855_zpid/,-111.968,33.6457,458.239,rental,445000,closed,,2015-09-29,,Paradise Valley,288,PH
"1920 E Bell Rd UNIT 1189, Phoenix, AZ 85022",2,2,1344,zillow_ph,http://www.zillow.com/homedetails/1920-E-Bell-Rd-UNIT-1189-Phoenix-AZ-85022/71621357_zpid/,-112.041,33.6416,433.873,rental,1100,closed,3,2015-10-03,2015-09-30,Paradise Valley,288,PH
"5236 E Woodridge Dr, Scottsdale, AZ 85254",5,3,3502,zillow_ph,http://www.zillow.com/homedetails/5236-E-Woodridge-Dr-Scottsdale-AZ-85254/8016807_zpid/,-111.967,33.6414,455.128,rental,2895,open,,,2015-09-30,Paradise Valley,288,PH
"5729 E Anderson Dr, Scottsdale, AZ 85254",4,2,2800,zillow_ph,http://www.zillow.com/homedetails/5729-E-Anderson-Dr-Scottsdale-AZ-85254/8015849_zpid/,-111.956,33.6431,459.893,rental,2500,open,,,2015-09-30,Paradise Valley,288,PH
"14435 N 38th Pl, Phoenix, AZ 85032",3,2,1250,zillow_ph,http://www.zillow.com/homedetails/14435-N-38th-Pl-Phoenix-AZ-85032/8012625_zpid/,-111.997,33.6186,433.915,rental,1450,open,,,2015-10-02,Paradise Valley,288,PH
"4036 E Louise Dr, Phoenix, AZ 85032",3,1,1524,zillow_ph,http://www.zillow.com/homedetails/4036-E-Louise-Dr-Phoenix-AZ-85032/7825073_zpid/,-111.994,33.6018,424.29,rental,1300,closed,527,2015-10-08,2014-04-29,Paradise Valley,288,PH
"3527 E Thunderbird Rd, Phoenix, AZ 85032",3,2,1240,zillow_ph,http://www.zillow.com/homedetails/3527-E-Thunderbird-Rd-Phoenix-AZ-85032/8011987_zpid/,-112.005,33.6129,430.48,rental,1095,open,,,2015-10-02,Paradise Valley,288,PH
"4934 E Corrine Dr, Scottsdale, AZ 85254",3,1,1737,zillow_ph,http://www.zillow.com/homedetails/4934-E-Corrine-Dr-Scottsdale-AZ-85254/7823923_zpid/,-111.974,33.6021,423.109,rental,1595,open,,,2015-10-02,Paradise Valley,288,PH
"2832 E Waltann Ln UNIT 04, Phoenix, AZ 85032",3,2,1100,zillow_ph,http://www.zillow.com/homedetails/2832-E-Waltann-Ln-UNIT-04-Phoenix-AZ-85032/2100956460_zpid/,-112.021,33.6288,437.398,rental,875,closed,2,2015-10-04,2015-10-02,Paradise Valley,288,PH
"5406 E Charleston Ave, Scottsdale, AZ 85254",5,2,3045,zillow_ph,http://www.zillow.com/homedetails/5406-E-Charleston-Ave-Scottsdale-AZ-85254/8016353_zpid/,-111.964,33.6508,464.121,rental,2095,open,,,2015-10-02,Paradise Valley,288,PH
"1705 E Yukon Dr, Phoenix, AZ 85024",3,3,2425,zillow_ph,http://www.zillow.com/homedetails/1705-E-Yukon-Dr-Phoenix-AZ-85024/7990851_zpid/,-112.043,33.6714,471.091,rental,2200,open,,,2015-10-03,Paradise Valley,288,PH
"14841 N 42nd Pl, Phoenix, AZ 85032",4,2,2282,zillow_ph,http://www.zillow.com/homedetails/14841-N-42nd-Pl-Phoenix-AZ-85032/8029947_zpid/,-111.99,33.6222,435.703,rental,2600,closed,5,2015-10-08,2015-10-03,Paradise Valley,288,PH
"4309 E Betty Elyse Ln, Phoenix, AZ 85032",3,2,1716,zillow_ph,http://www.zillow.com/homedetails/4309-E-Betty-Elyse-Ln-Phoenix-AZ-85032/8019973_zpid/,-111.988,33.6274,438.918,rental,2200,open,,,2015-10-03,Paradise Valley,288,PH
"5401 E Sandra Ter, Scottsdale, AZ 85254",4,3,2663,zillow_ph,http://www.zillow.com/homedetails/5401-E-Sandra-Ter-Scottsdale-AZ-85254/8021818_zpid/,-111.965,33.6339,448.655,rental,3000,open,,,2015-10-03,Paradise Valley,288,PH
"6907 E Grandview Dr, Scottsdale, AZ 85254",3,2,1229,zillow_ph,http://www.zillow.com/homedetails/6907-E-Grandview-Dr-Scottsdale-AZ-85254/8024348_zpid/,-111.931,33.635,458.204,rental,1600,open,,,2015-10-04,Paradise Valley,288,PH
"4358 E Campo Bello Dr, Phoenix, AZ 85032",3,2,1300,zillow_ph,http://www.zillow.com/homedetails/4358-E-Campo-Bello-Dr-Phoenix-AZ-85032/8018471_zpid/,-111.988,33.6456,453.112,rental,1400,open,,,2015-09-29,Paradise Valley,288,PH
"4101 E Windrose Dr, Phoenix, AZ 85032",3,2,1382,zillow_ph,http://www.zillow.com/homedetails/4101-E-Windrose-Dr-Phoenix-AZ-85032/7825086_zpid/,-111.993,33.602,424.199,rental,1250,closed,6,2015-10-07,2015-10-01,Paradise Valley,288,PH
"17602 N 47th St, Phoenix, AZ 85032",4,2,1881,zillow_ph,http://www.zillow.com/homedetails/17602-N-47th-St-Phoenix-AZ-85032/8019201_zpid/,-111.98,33.6462,454.708,rental,1600,open,,,2015-10-03,Paradise Valley,288,PH
"16040 N 17th Pl, Phoenix, AZ 85022",4,2,2691,zillow_ph,http://www.zillow.com/homedetails/16040-N-17th-Pl-Phoenix-AZ-85022/8004486_zpid/,-112.046,33.6328,434.08,rental,2495,open,,,2015-10-03,Paradise Valley,288,PH
"2916 E Pontiac Dr, Phoenix, AZ 85050",3,2,1467,zillow_ph,http://www.zillow.com/homedetails/2916-E-Pontiac-Dr-Phoenix-AZ-85050/7991705_zpid/,-112.02,33.6703,460.373,rental,1575,open,,,2015-10-01,Paradise Valley,288,PH
"7002 E Aster Dr, Scottsdale, AZ 85254",5,4,4045,zillow_ph,http://www.zillow.com/homedetails/7002-E-Aster-Dr-Scottsdale-AZ-85254/7868450_zpid/,-111.931,33.6031,427.825,rental,4500,open,,,2015-10-04,Paradise Valley,288,PH
"16243 N 67th Pl, Scottsdale, AZ 85254",3,2,1616,zillow_ph,http://www.zillow.com/homedetails/16243-N-67th-Pl-Scottsdale-AZ-85254/8023661_zpid/,-111.935,33.6347,455.803,rental,1850,open,,,2015-10-01,Paradise Valley,288,PH
"2328 E Gelding Dr, Phoenix, AZ 85022",3,2,1511,zillow_ph,http://www.zillow.com/homedetails/2328-E-Gelding-Dr-Phoenix-AZ-85022/8010532_zpid/,-112.034,33.6179,446.569,rental,1270,closed,7,2015-10-06,2015-09-29,Paradise Valley,288,PH
"1920 E Bell Rd UNIT 1138, Phoenix, AZ 85022",1,1,1344,zillow_ph,http://www.zillow.com/homedetails/1920-E-Bell-Rd-UNIT-1138-Phoenix-AZ-85022/71621330_zpid/,-112.041,33.6416,433.873,rental,649,closed,5,2015-10-08,2015-10-03,Paradise Valley,288,PH
"4351 E Selena Dr, Phoenix, AZ 85050",3,2,1646,zillow_ph,http://www.zillow.com/homedetails/4351-E-Selena-Dr-Phoenix-AZ-85050/81996999_zpid/,-111.987,33.6562,462.944,rental,1575,closed,6,2015-10-07,2015-10-01,Paradise Valley,288,PH
"3249 E Kristal Way, Phoenix, AZ 85050",3,2,1370,zillow_ph,http://www.zillow.com/homedetails/3249-E-Kristal-Way-Phoenix-AZ-85050/7993479_zpid/,-112.012,33.6616,457.569,rental,1395,open,,,2015-10-04,Paradise Valley,288,PH
"3920 E Carol Ann Way, Phoenix, AZ 85032",2,2,1375,zillow_ph,http://www.zillow.com/homedetails/3920-E-Carol-Ann-Way-Phoenix-AZ-85032/8006916_zpid/,-111.997,33.6294,440.105,rental,1400,open,,,2015-09-29,Paradise Valley,288,PH
"4609 E Robert E Lee St, Phoenix, AZ 85032",3,2,1577,zillow_ph,http://www.zillow.com/homedetails/4609-E-Robert-E-Lee-St-Phoenix-AZ-85032/8017461_zpid/,-111.982,33.6513,460.352,rental,1525,open,,,2015-10-01,Paradise Valley,288,PH
"4150 E Cactus Rd UNIT 208, Phoenix, AZ 85032",2,2,942,zillow_ph,http://www.zillow.com/homedetails/4150-E-Cactus-Rd-UNIT-208-Phoenix-AZ-85032/7824287_zpid/,-111.993,33.5979,422.546,rental,2200,open,,,2015-10-04,Paradise Valley,288,PH
"5119 E Juniper Ave, Scottsdale, AZ 85254",4,2,2298,zillow_ph,http://www.zillow.com/homedetails/5119-E-Juniper-Ave-Scottsdale-AZ-85254/8020805_zpid/,-111.97,33.6389,452.759,rental,2300,open,,,2015-10-05,Paradise Valley,288,PH
"2348 E Marmora St, Phoenix, AZ 85022",3,2,1631,zillow_ph,http://www.zillow.com/homedetails/2348-E-Marmora-St-Phoenix-AZ-85022/7820003_zpid/,-112.031,33.5999,440.025,rental,1269,closed,5,2015-10-10,2015-10-05,Paradise Valley,288,PH
"10825 N 43rd St, Phoenix, AZ 85028",4,2,1875,zillow_ph,http://www.zillow.com/homedetails/10825-N-43rd-St-Phoenix-AZ-85028/7827281_zpid/,-111.987,33.5851,425.394,rental,1995,open,,,2015-10-04,Paradise Valley,288,PH
"4021 E Crocus Dr, Phoenix, AZ 85032",2,1,988,zillow_ph,http://www.zillow.com/homedetails/4021-E-Crocus-Dr-Phoenix-AZ-85032/8030131_zpid/,-111.995,33.616,432.578,rental,1000,open,,,2015-10-05,Paradise Valley,288,PH
"5212 E Juniper Ave, Scottsdale, AZ 85254",3,2,1995,zillow_ph,http://www.zillow.com/homedetails/5212-E-Juniper-Ave-Scottsdale-AZ-85254/8031199_zpid/,-111.968,33.6384,452.724,rental,2100,open,,,2015-10-05,Paradise Valley,288,PH
"3030 E Captain Dreyfus Ave, Phoenix, AZ 85032",3,2,1524,zillow_ph,http://www.zillow.com/homedetails/3030-E-Captain-Dreyfus-Ave-Phoenix-AZ-85032/50188584_zpid/,-112.016,33.6052,431.816,rental,1495,open,,,2015-10-05,Paradise Valley,288,PH
"19037 N 30th Pl, Phoenix, AZ 85050",3,2,1788,zillow_ph,http://www.zillow.com/homedetails/19037-N-30th-Pl-Phoenix-AZ-85050/7993608_zpid/,-112.016,33.66,453.187,rental,1500,closed,3,2015-10-08,2015-10-05,Paradise Valley,288,PH
"5335 E Shea Blvd APT 2126, Scottsdale, AZ 85254",1,1,743,zillow_ph,http://www.zillow.com/homedetails/5335-E-Shea-Blvd-APT-2126-Scottsdale-AZ-85254/68536191_zpid/,-111.966,33.5815,413.185,rental,900,closed,3,2015-10-08,2015-10-05,Paradise Valley,288,PH
"4316 E Coolbrook Ave, Phoenix, AZ 85032",4,2,2613,zillow_ph,http://www.zillow.com/homedetails/4316-E-Coolbrook-Ave-Phoenix-AZ-85032/8018639_zpid/,-111.989,33.6426,450.57,rental,2500,open,,,2015-10-06,Paradise Valley,288,PH
"4125 E Cortez St, Phoenix, AZ 85028",2,2,1481,zillow_ph,http://www.zillow.com/homedetails/4125-E-Cortez-St-Phoenix-AZ-85028/2106980960_zpid/,-111.99,33.5919,422.328,rental,1650,closed,466,2015-10-10,2014-07-01,Paradise Valley,288,PH
"6261 E Gelding Dr, Scottsdale, AZ 85254",4,2,2176,zillow_ph,http://www.zillow.com/homedetails/6261-E-Gelding-Dr-Scottsdale-AZ-85254/8026108_zpid/,-111.945,33.617,437.162,rental,2200,closed,401,2015-10-10,2014-09-04,Paradise Valley,288,PH
"3534 E Kerry Ln, Phoenix, AZ 85050",4,2,2269,zillow_ph,http://www.zillow.com/homedetails/3534-E-Kerry-Ln-Phoenix-AZ-85050/7993292_zpid/,-112.006,33.6612,460.219,rental,2400,open,,,2015-10-06,Paradise Valley,288,PH
"15215 N Kierland Blvd UNIT 830, Scottsdale, AZ 85254",3,3,2846,zillow_ph,http://www.zillow.com/homedetails/15215-N-Kierland-Blvd-UNIT-830-Scottsdale-AZ-85254/88887243_zpid/,-111.928,33.6251,447.811,rental,7995,closed,961,2015-10-10,2013-02-21,Paradise Valley,288,PH
"6105 E. Spring Road, Scottsdale, AZ 85254",3,2,1638,zillow_ph,http://www.zillow.com/homedetails/6105-E-Spring-Road-Scottsdale-AZ-85254/2101955560_zpid/,-111.949,33.617,437.626,rental,1600,open,,,2015-10-06,Paradise Valley,288,PH
"4238 E Morrow Dr, Phoenix, AZ 85050",3,2,1561,zillow_ph,http://www.zillow.com/homedetails/4238-E-Morrow-Dr-Phoenix-AZ-85050/8014966_zpid/,-111.99,33.6574,463.147,rental,1350,open,,,2015-10-07,Paradise Valley,288,PH
"20230 N 29th Pl, Phoenix, AZ 85050",3,2,1467,zillow_ph,http://www.zillow.com/homedetails/20230-N-29th-Pl-Phoenix-AZ-85050/7991654_zpid/,-112.021,33.6709,460.323,rental,1295,open,,,2015-10-07,Paradise Valley,288,PH
"3108 E Siesta Ln, Phoenix, AZ 85050",3,2,1272,zillow_ph,http://www.zillow.com/homedetails/3108-E-Siesta-Ln-Phoenix-AZ-85050/7993663_zpid/,-112.015,33.6593,453.307,rental,1200,open,,,2015-10-07,Paradise Valley,288,PH
"16402 N 31st St UNIT 229, Phoenix, AZ 85032",2,2,900,zillow_ph,http://www.zillow.com/homedetails/16402-N-31st-St-UNIT-229-Phoenix-AZ-85032/8006001_zpid/,-112.017,33.6355,439.933,rental,695,open,,,2015-10-07,Paradise Valley,288,PH
"18218 N 48th Pl, Scottsdale, AZ 85254",3,1,1659,zillow_ph,http://www.zillow.com/homedetails/18218-N-48th-Pl-Scottsdale-AZ-85254/8031459_zpid/,-111.977,33.6526,462.862,rental,1700,open,,,2015-10-07,Paradise Valley,288,PH
"3914 E Taro Ln, Phoenix, AZ 85050",3,2,1509,zillow_ph,http://www.zillow.com/homedetails/3914-E-Taro-Ln-Phoenix-AZ-85050/7997735_zpid/,-111.998,33.6604,461.914,rental,1350,open,,,2015-10-07,Paradise Valley,288,PH
"3229 E Hearn Rd, Phoenix, AZ 85032",3,1,1240,zillow_ph,http://www.zillow.com/homedetails/3229-E-Hearn-Rd-Phoenix-AZ-85032/8011799_zpid/,-112.012,33.615,430.895,rental,1200,open,,,2015-10-08,Paradise Valley,288,PH
"5719 E Marconi Ave, Scottsdale, AZ 85254",3,2,1517,zillow_ph,http://www.zillow.com/homedetails/5719-E-Marconi-Ave-Scottsdale-AZ-85254/8022714_zpid/,-111.958,33.6306,446.683,rental,1900,open,,,2015-10-08,Paradise Valley,288,PH
"4121 E Pershing Ave, Phoenix, AZ 85032",3,2,1135,zillow_ph,http://www.zillow.com/homedetails/4121-E-Pershing-Ave-Phoenix-AZ-85032/7823101_zpid/,-111.993,33.6064,427.023,rental,995,closed,2,2015-10-10,2015-10-08,Paradise Valley,288,PH
"16610 N 19th St, Phoenix, AZ 85022",3,2,1193,zillow_ph,http://www.zillow.com/homedetails/16610-N-19th-St-Phoenix-AZ-85022/55267844_zpid/,-112.042,33.6373,431.848,rental,1300,closed,2,2015-10-11,2015-10-09,Paradise Valley,288,PH
"3534 E Ludlow Dr, Phoenix, AZ 85032",3,2,1240,zillow_ph,http://www.zillow.com/homedetails/3534-E-Ludlow-Dr-Phoenix-AZ-85032/8011949_zpid/,-112.005,33.6142,431.406,rental,1155,open,,,2015-10-09,Paradise Valley,288,PH
"6746 E Gelding Dr, Scottsdale, AZ 85254",5,3,2769,zillow_ph,http://www.zillow.com/homedetails/6746-E-Gelding-Dr-Scottsdale-AZ-85254/8025902_zpid/,-111.936,33.6174,438.565,rental,3100,open,,,2015-10-09,Paradise Valley,288,PH
"14826 N 60th St, Scottsdale, AZ 85254",4,2,2190,zillow_ph,http://www.zillow.com/homedetails/14826-N-60th-St-Scottsdale-AZ-85254/8026727_zpid/,-111.95,33.6174,437.07,rental,2295,closed,3,2015-10-12,2015-10-09,Paradise Valley,288,PH
"1659 E Cielo Grande Ave, Phoenix, AZ 85024",4,2,3182,zillow_ph,http://www.zillow.com/homedetails/1659-E-Cielo-Grande-Ave-Phoenix-AZ-85024/67782164_zpid/,-112.046,33.6946,463.787,rental,2300,closed,3,2015-10-12,2015-10-09,Paradise Valley,288,PH
"4640 E Willow Ave, Phoenix, AZ 85032",4,2,1768,zillow_ph,http://www.zillow.com/homedetails/4640-E-Willow-Ave-Phoenix-AZ-85032/7822775_zpid/,-111.981,33.6079,427.239,rental,1600,closed,3,2015-10-12,2015-10-09,Paradise Valley,288,PH
"19449 N 34th St, Phoenix, AZ 85050",3,1,1325,zillow_ph,http://www.zillow.com/homedetails/19449-N-34th-St-Phoenix-AZ-85050/7992430_zpid/,-112.009,33.664,459.932,rental,1350,open,,,2015-10-10,Paradise Valley,288,PH
"16015 N 30th St UNIT 124, Phoenix, AZ 85032",2,2,1172,zillow_ph,http://www.zillow.com/homedetails/16015-N-30th-St-UNIT-124-Phoenix-AZ-85032/71621372_zpid/,-112.017,33.6321,437.951,rental,1100,open,,,2015-10-10,Paradise Valley,288,PH
"4908 E Aire Libre Ave, Scottsdale, AZ 85254",3,2,2269,zillow_ph,http://www.zillow.com/homedetails/4908-E-Aire-Libre-Ave-Scottsdale-AZ-85254/8020620_zpid/,-111.975,33.6368,449.154,rental,2300,open,,,2015-10-09,Paradise Valley,288,PH
"4455 E Paradise Village Pkwy S APT 1087, Phoenix, AZ 85032",2,2,1220,zillow_ph,http://www.zillow.com/homedetails/4455-E-Paradise-Village-Pkwy-S-APT-1087-Phoenix-AZ-85032/67805071_zpid/,-111.982,33.5955,419.912,rental,1250,open,,,2015-10-10,Paradise Valley,288,PH
"1920 E Bell Rd UNIT 1133, Phoenix, AZ 85022",2,2,1344,zillow_ph,http://www.zillow.com/homedetails/1920-E-Bell-Rd-UNIT-1133-Phoenix-AZ-85022/71621325_zpid/,-112.041,33.6416,433.873,rental,1195,closed,2,2015-10-12,2015-10-10,Paradise Valley,288,PH
"15217 N 46th Pl, Phoenix, AZ 85032",4,2,2600,zillow_ph,http://www.zillow.com/homedetails/15217-N-46th-Pl-Phoenix-AZ-85032/8029271_zpid/,-111.98,33.6249,437.74,rental,2150,closed,3,2015-10-12,2015-10-09,Paradise Valley,288,PH
"4717 E Betty Elyse Ln, Phoenix, AZ 85032",3,2,1965,zillow_ph,http://www.zillow.com/homedetails/4717-E-Betty-Elyse-Ln-Phoenix-AZ-85032/121422119_zpid/,-111.978,33.6275,441.243,rental,1850,closed,2,2015-10-12,2015-10-10,Paradise Valley,288,PH
"4610 E Meadow Dr, Phoenix, AZ 85032",3,2,1881,zillow_ph,http://www.zillow.com/homedetails/4610-E-Meadow-Dr-Phoenix-AZ-85032/8019412_zpid/,-111.982,33.6433,452.548,rental,1600,open,,,2015-10-09,Paradise Valley,288,PH
"15440 N 71st St APT 67317-1, Scottsdale, AZ 85254",1,1,924,zillow_ph,http://www.zillow.com/homedetails/15440-N-71st-St-APT-67317-1-Scottsdale-AZ-85254/2101473531_zpid/,-111.928,33.6276,450.474,rental,1044,open,,,2015-10-10,Paradise Valley,288,PH
"13624 N 44th Pl, Phoenix, AZ 85032",3,2,1468,zillow_ph,http://www.zillow.com/homedetails/13624-N-44th-Pl-Phoenix-AZ-85032/7822835_zpid/,-111.986,33.6107,429.627,rental,1575,open,,,2015-08-21,Paradise Valley,288,PH
"3844 E Kings Ave, Phoenix, AZ 85032",4,2,2576,zillow_ph,http://www.zillow.com/homedetails/3844-E-Kings-Ave-Phoenix-AZ-85032/8006686_zpid/,-111.999,33.6365,444.003,rental,1895,open,,,2015-08-13,Paradise Valley,288,PH
"4047 E Windrose Dr, Phoenix, AZ 85032",3,2,1248,zillow_ph,http://www.zillow.com/homedetails/4047-E-Windrose-Dr-Phoenix-AZ-85032/7825063_zpid/,-111.994,33.602,424.183,rental,1175,open,,,2015-08-18,Paradise Valley,288,PH
"2437 E Marmora St, Phoenix, AZ 85032",3,2,1400,zillow_ph,http://www.zillow.com/homedetails/2437-E-Marmora-St-Phoenix-AZ-85032/7820127_zpid/,-112.029,33.5995,438.825,rental,1200,open,,,2015-08-13,Paradise Valley,288,PH
"18418 N 30th Pl, Phoenix, AZ 85032",3,2,1230,zillow_ph,http://www.zillow.com/homedetails/18418-N-30th-Pl-Phoenix-AZ-85032/7999249_zpid/,-112.018,33.6538,447.874,rental,1200,open,,,2015-08-13,Paradise Valley,288,PH
"17633 N 35th Way, Phoenix, AZ 85032",3,2,1661,zillow_ph,http://www.zillow.com/homedetails/17633-N-35th-Way-Phoenix-AZ-85032/7998295_zpid/,-112.003,33.6465,449.396,rental,1100,open,,,2015-08-16,Paradise Valley,288,PH
"4465 E Paradise Village Pkwy S, Phoenix, AZ 85032",2,2,1240,zillow_ph,http://www.zillow.com/homedetails/4465-E-Paradise-Village-Pkwy-S-Phoenix-AZ-85032/67805166_zpid/,-111.982,33.5955,419.952,rental,1400,open,,,2015-08-21,Paradise Valley,288,PH
"2520 E Marilyn Rd, Phoenix, AZ 85032",3,2,1080,zillow_ph,http://www.zillow.com/homedetails/2520-E-Marilyn-Rd-Phoenix-AZ-85032/8013736_zpid/,-112.027,33.6206,444.15,rental,1150,open,,,2015-08-15,Paradise Valley,288,PH
"15801 N 29th St, Phoenix, AZ 85032",2,2,1121,zillow_ph,http://www.zillow.com/homedetails/15801-N-29th-St-Phoenix-AZ-85032/2111784420_zpid/,-112.018,33.6301,438.504,rental,850,open,,,2015-08-18,Paradise Valley,288,PH
"3551 E Campo Bello Dr, Phoenix, AZ 85032",3,2,1297,zillow_ph,http://www.zillow.com/homedetails/3551-E-Campo-Bello-Dr-Phoenix-AZ-85032/7998212_zpid/,-112.004,33.6436,448.471,rental,985,open,,,2015-08-18,Paradise Valley,288,PH
"4408 E Pershing Ave, Phoenix, AZ 85032",3,2,2007,zillow_ph,http://www.zillow.com/homedetails/4408-E-Pershing-Ave-Phoenix-AZ-85032/7822971_zpid/,-111.986,33.6069,427.015,rental,1475,open,,,2015-08-25,Paradise Valley,288,PH
"3342 E Mercer Ln, Phoenix, AZ 85028",3,2,2001,zillow_ph,http://www.zillow.com/homedetails/3342-E-Mercer-Ln-Phoenix-AZ-85028/7818386_zpid/,-112.009,33.5846,432.556,rental,4500,open,,,2015-08-25,Paradise Valley,288,PH
"4039 E Sunnyside Dr, Phoenix, AZ 85028",3,2,2071,zillow_ph,http://www.zillow.com/homedetails/4039-E-Sunnyside-Dr-Phoenix-AZ-85028/7826094_zpid/,-111.991,33.5946,422.075,rental,1795,open,,,2013-09-14,Paradise Valley,288,PH
"4534 E Villa Maria Dr, Phoenix, AZ 85032",3,2,1832,zillow_ph,http://www.zillow.com/homedetails/4534-E-Villa-Maria-Dr-Phoenix-AZ-85032/8017360_zpid/,-111.983,33.6525,460.685,rental,1195,open,,,2011-09-08,Paradise Valley,288,PH
"3506 E Montreal Pl, Phoenix, AZ 85032",2,2,2140,zillow_ph,http://www.zillow.com/homedetails/3506-E-Montreal-Pl-Phoenix-AZ-85032/8007105_zpid/,-112.007,33.6333,440.745,rental,950,open,,,2013-05-16,Paradise Valley,288,PH
"3313 E Topeka Dr, Phoenix, AZ 85050",3,2,1633,zillow_ph,http://www.zillow.com/homedetails/3313-E-Topeka-Dr-Phoenix-AZ-85050/7993006_zpid/,-112.011,33.6602,456.937,rental,1450,open,,,2015-08-24,Paradise Valley,288,PH
"E Paradise Ln Scottsdale, AZ 85254",4,3,2616,zillow_ph,http://www.zillow.com/homedetails/E-Paradise-Ln-Scottsdale-AZ-85254/2106483830_zpid/,-111.952,33.6332,450.253,rental,6500,open,,,2014-06-13,Paradise Valley,288,PH
"2222 E Marconi Ave, Phoenix, AZ 85022",2,1,1138,zillow_ph,http://www.zillow.com/homedetails/2222-E-Marconi-Ave-Phoenix-AZ-85022/8008206_zpid/,-112.035,33.6305,433.286,rental,940,open,,,2015-08-29,Paradise Valley,288,PH
"3770 E Kristal Way, Phoenix, AZ 85050",3,2,1588,zillow_ph,http://www.zillow.com/homedetails/3770-E-Kristal-Way-Phoenix-AZ-85050/81956372_zpid/,-112.001,33.6619,461.908,rental,1495,open,,,2015-08-26,Paradise Valley,288,PH
"2226 E Vista Dr, Phoenix, AZ 85022",4,2,1364,zillow_ph,http://www.zillow.com/homedetails/2226-E-Vista-Dr-Phoenix-AZ-85022/2101299330_zpid/,-112.034,33.622,437.747,rental,1250,open,,,2015-09-07,Paradise Valley,288,PH
"3807 E Hillery Dr, Phoenix, AZ 85032",3,2,1064,zillow_ph,http://www.zillow.com/homedetails/3807-E-Hillery-Dr-Phoenix-AZ-85032/8013395_zpid/,-112.0,33.6218,434.334,rental,1095,open,,,2015-09-04,Paradise Valley,288,PH
"3038 E Yucca St, Phoenix, AZ 85028",3,2,1570,zillow_ph,http://www.zillow.com/homedetails/3038-E-Yucca-St-Phoenix-AZ-85028/7819086_zpid/,-112.016,33.5885,434.772,rental,1195,open,,,2014-04-26,Paradise Valley,288,PH
"12424 N 60th St, Scottsdale, AZ 85254",4,3,3050,zillow_ph,http://www.zillow.com/homedetails/12424-N-60th-St-Scottsdale-AZ-85254/7822197_zpid/,-111.952,33.6001,424.107,rental,2990,open,,,2015-09-07,Paradise Valley,288,PH
"4116 E Sweetwater Ave, Phoenix, AZ 85032",2,1,840,zillow_ph,http://www.zillow.com/homedetails/4116-E-Sweetwater-Ave-Phoenix-AZ-85032/7823059_zpid/,-111.993,33.6046,425.84,rental,1050,open,,,2015-08-03,Paradise Valley,288,PH
"3542 E Anderson Dr, Phoenix, AZ 85032",4,3,2140,zillow_ph,http://www.zillow.com/homedetails/3542-E-Anderson-Dr-Phoenix-AZ-85032/7998674_zpid/,-112.007,33.6465,449.023,rental,1245,open,,,2015-09-04,Paradise Valley,288,PH
"4636 E Evans Dr, Phoenix, AZ 85032",4,3,2718,zillow_ph,http://www.zillow.com/homedetails/4636-E-Evans-Dr-Phoenix-AZ-85032/8029142_zpid/,-111.981,33.6183,433.474,rental,2495,open,,,2015-01-30,Paradise Valley,288,PH
"18202 N 18th Pl, Phoenix, AZ 85022",3,2,1453,zillow_ph,http://www.zillow.com/homedetails/18202-N-18th-Pl-Phoenix-AZ-85022/8001374_zpid/,-112.043,33.6515,439.187,rental,1195,open,,,2012-01-19,Paradise Valley,288,PH
"2910 E Cholla St, Phoenix, AZ 85028",3,2,1557,zillow_ph,http://www.zillow.com/homedetails/2910-E-Cholla-St-Phoenix-AZ-85028/7819393_zpid/,-112.019,33.5895,436.718,rental,1295,open,,,2012-10-27,Paradise Valley,288,PH
"5026 E Oakhurst Way, Scottsdale, AZ 85254",5,3,3400,zillow_ph,http://www.zillow.com/homedetails/5026-E-Oakhurst-Way-Scottsdale-AZ-85254/7826421_zpid/,-111.973,33.591,418.019,rental,2995,open,,,2015-09-15,Paradise Valley,288,PH
