address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
"565 Bellevue Ave, Oakland, CA 94610",2,2,1280,zillow_alameda_county,http://www.zillow.com/homedetails/565-Bellevue-Ave-Oakland-CA-94610/24742316_zpid/,-122.257,37.8051,2.17226,1969,0,1,rental,4400,open,,,2015-10-11,OAKLAND,369,BAY_AREA
"4248 Red Fir Way, Livermore, CA 94551",3,2,1200,zillow_alameda_county,http://www.zillow.com/homedetails/4248-Red-Fir-Way-Livermore-CA-94551/24948822_zpid/,-121.749,37.7147,153.908,1988,1,1,rental,2100,closed,7,2015-10-18,2015-10-11,LIVERMORE,356,BAY_AREA
"3674 Whitworth Dr, Dublin, CA 94568",3,3,1634,zillow_alameda_county,http://www.zillow.com/homedetails/3674-Whitworth-Dr-Dublin-CA-94568/68022990_zpid/,-121.868,37.7088,110.323,2005,0,1,rental,3200,open,,,2015-10-11,PLEASANTON,378,BAY_AREA
"3245 Dublin Blvd APT 105, Dublin, CA 94568",1,1,840,zillow_alameda_county,http://www.zillow.com/homedetails/3245-Dublin-Blvd-APT-105-Dublin-CA-94568/63085224_zpid/,-121.86,37.705,109.524,2004,1,1,rental,1930,open,,,2015-10-11,PLEASANTON,378,BAY_AREA
"4805 El Torazo Cmn, Fremont, CA 94536",3,2,1126,zillow_alameda_county,http://www.zillow.com/homedetails/4805-El-Torazo-Cmn-Fremont-CA-94536/25007005_zpid/,-122.012,37.5461,13.526,1971,0,1,rental,2700,open,,,2015-10-10,FREMONT,348,BAY_AREA
"1205 Pine St # 1205, Oakland, CA 94607",1,1,1041,zillow_alameda_county,http://www.zillow.com/homedetails/1205-Pine-St-1205-Oakland-CA-94607/2100883540_zpid/,-122.3,37.8128,3.53053,2009,0,1,rental,2700,open,,,2015-10-17,OAKLAND,369,BAY_AREA
"425 Lincoln Ave, Alameda, CA 94501",2,1,987,zillow_alameda_county,http://www.zillow.com/homedetails/425-Lincoln-Ave-Alameda-CA-94501/24864339_zpid/,-122.285,37.7757,4.69143,1920,0,1,rental,2800,open,,,2015-10-11,ALAMEDA,317,BAY_AREA
"425 Lincoln Ave, Alameda, CA 94501",2,1,987,zillow_alameda_county,http://www.zillow.com/homedetails/425-Lincoln-Ave-Alameda-CA-94501/24864339_zpid/,-122.285,37.7757,4.69143,1920,0,1,rental,2800,open,,,2015-10-11,BAY AND OCEAN,410,BAY_AREA
"2110 Santa Clara Ave APT 106, Alameda, CA 94501",0,1,575,zillow_alameda_county,http://www.zillow.com/homedetails/2110-Santa-Clara-Ave-APT-106-Alameda-CA-94501/2100882470_zpid/,-122.249,37.768,10.2015,1923,0,1,rental,1595,closed,3,2015-10-14,2015-10-11,ALAMEDA,317,BAY_AREA
"2110 Santa Clara Ave APT 106, Alameda, CA 94501",0,1,575,zillow_alameda_county,http://www.zillow.com/homedetails/2110-Santa-Clara-Ave-APT-106-Alameda-CA-94501/2100882470_zpid/,-122.249,37.768,10.2015,1923,0,1,rental,1595,closed,3,2015-10-14,2015-10-11,BAY AND OCEAN,410,BAY_AREA
"38895 Riverbank Ter, Fremont, CA 94536",3,2,1563,zillow_alameda_county,http://www.zillow.com/homedetails/38895-Riverbank-Ter-Fremont-CA-94536/25020155_zpid/,-121.969,37.5623,20.5463,1987,0,1,rental,3100,open,,,2015-10-13,FREMONT,348,BAY_AREA
"2141 Ward St, Berkeley, CA 94705",4,2,4250,zillow_alameda_county,http://www.zillow.com/homedetails/2141-Ward-St-Berkeley-CA-94705/24832082_zpid/,-122.265,37.8599,49.9918,1885,0,1,rental,5600,closed,15,2015-10-28,2015-10-13,BERKELEY,327,BAY_AREA
"1599 Hays St APT 201, San Leandro, CA 94577",2,2,811,zillow_alameda_county,http://www.zillow.com/homedetails/1599-Hays-St-APT-201-San-Leandro-CA-94577/24873530_zpid/,-122.156,37.7217,16.0273,1965,1,2,rental,2195,open,,,2015-10-12,SAN LEANDRO,390,BAY_AREA
"320 Bridgecreek Way, Hayward, CA 94544",4,3,2286,zillow_alameda_county,http://www.zillow.com/homedetails/320-Bridgecreek-Way-Hayward-CA-94544/24887955_zpid/,-122.046,37.6246,6.41377,1999,0,1,rental,3400,closed,15,2015-10-28,2015-10-13,HAYWARD,351,BAY_AREA
"10724 Wallace Ln, Dublin, CA 94568",2,2,1103,zillow_alameda_county,http://www.zillow.com/homedetails/10724-Wallace-Ln-Dublin-CA-94568/25073607_zpid/,-121.958,37.6997,176.001,1997,1,1,rental,2700,open,,,2015-10-12,DUBLIN,342,BAY_AREA
"21391 Gary Dr # 12, Hayward, CA 94546",2,2,936,zillow_alameda_county,http://www.zillow.com/homedetails/21391-Gary-Dr-12-Hayward-CA-94546/24964009_zpid/,-122.09,37.6857,46.7125,1961,0,1,rental,2150,open,,,2015-10-12,CASTRO VALLEY,333,BAY_AREA
"4481 Peacock Ct, Dublin, CA 94568",5,3,2500,zillow_alameda_county,http://www.zillow.com/homedetails/4481-Peacock-Ct-Dublin-CA-94568/25087816_zpid/,-121.879,37.7065,110.098,1997,0,1,rental,4100,closed,14,2015-10-28,2015-10-14,DUBLIN,342,BAY_AREA
"27651 Del Norte Ct, Hayward, CA 94545",4,2,1474,zillow_alameda_county,http://www.zillow.com/homedetails/27651-Del-Norte-Ct-Hayward-CA-94545/24989337_zpid/,-122.095,37.6257,5.61571,1970,0,1,rental,2500,closed,15,2015-10-28,2015-10-13,HAYWARD,351,BAY_AREA
"4664 Creekwood Dr, Fremont, CA 94555",4,0,1647,zillow_alameda_county,http://www.zillow.com/homedetails/4664-Creekwood-Dr-Fremont-CA-94555/25056404_zpid/,-122.043,37.5663,6.5278,1987,0,1,rental,3100,open,,,2015-10-13,FREMONT,348,BAY_AREA
"738 S O St, Livermore, CA 94550",2,1,1240,zillow_alameda_county,http://www.zillow.com/homedetails/738-S-O-St-Livermore-CA-94550/24933025_zpid/,-121.772,37.6749,151.344,1949,0,1,rental,2495,open,,,2015-10-13,LIVERMORE,356,BAY_AREA
"35871 Killorglin Cmn, Fremont, CA 94536",4,2,1664,zillow_alameda_county,http://www.zillow.com/homedetails/35871-Killorglin-Cmn-Fremont-CA-94536/25020541_zpid/,-121.996,37.5835,17.6752,1989,0,1,rental,3250,open,,,2015-10-13,FREMONT,348,BAY_AREA
"22 Moss Ave APT 107, Oakland, CA 94610",2,2,1138,zillow_alameda_county,http://www.zillow.com/homedetails/22-Moss-Ave-APT-107-Oakland-CA-94610/24744411_zpid/,-122.251,37.8189,35.7795,1965,0,1,rental,2900,closed,15,2015-10-28,2015-10-13,OAKLAND,369,BAY_AREA
"25938 Kay Ave APT 113, Hayward, CA 94545",1,1,840,zillow_alameda_county,http://www.zillow.com/homedetails/25938-Kay-Ave-APT-113-Hayward-CA-94545/24979264_zpid/,-122.097,37.6401,14.5582,1989,1,1,rental,2650,open,,,2015-10-18,HAYWARD,351,BAY_AREA
"3535 68th Ave, Oakland, CA 94605",5,2,2107,zillow_alameda_county,http://www.zillow.com/homedetails/3535-68th-Ave-Oakland-CA-94605/24785998_zpid/,-122.174,37.7734,46.4804,1940,0,1,rental,4600,open,,,2015-10-13,OAKLAND,369,BAY_AREA
"2601 65th Ave, Oakland, CA 94605",2,1,1114,zillow_alameda_county,http://www.zillow.com/homedetails/2601-65th-Ave-Oakland-CA-94605/24790492_zpid/,-122.186,37.769,19.0673,1923,0,1,rental,2300,open,,,2015-10-15,OAKLAND,369,BAY_AREA
"202 Hackamore Cmn, Fremont, CA 94539",3,2,1204,zillow_alameda_county,http://www.zillow.com/homedetails/202-Hackamore-Cmn-Fremont-CA-94539/25029704_zpid/,-121.925,37.4863,22.0008,1984,0,1,rental,2800,open,,,2015-10-13,FREMONT,348,BAY_AREA
"4322 Fitzwilliam St, Dublin, CA 94568",2,2,1298,zillow_alameda_county,http://www.zillow.com/homedetails/4322-Fitzwilliam-St-Dublin-CA-94568/68027193_zpid/,-121.863,37.7073,108.747,2005,1,1,rental,2425,closed,15,2015-10-28,2015-10-13,PLEASANTON,378,BAY_AREA
"3453 Baywood Ter APT 106, Fremont, CA 94536",2,2,981,zillow_alameda_county,http://www.zillow.com/homedetails/3453-Baywood-Ter-APT-106-Fremont-CA-94536/25014935_zpid/,-122.007,37.5637,16.1097,1987,0,1,rental,2450,open,,,2015-10-13,FREMONT,348,BAY_AREA
"4290 Keegan St, Dublin, CA 94568",2,2,1519,zillow_alameda_county,http://www.zillow.com/homedetails/4290-Keegan-St-Dublin-CA-94568/68032126_zpid/,-121.86,37.7077,112.337,2006,1,1,rental,2950,open,,,2015-10-12,PLEASANTON,378,BAY_AREA
"6400 Christie Ave APT 4325, Emeryville, CA 94608",1,1,743,zillow_alameda_county,http://www.zillow.com/homedetails/6400-Christie-Ave-APT-4325-Emeryville-CA-94608/24823961_zpid/,-122.295,37.8451,5.49469,1988,0,43,rental,2450,closed,3,2015-10-16,2015-10-13,EMERYVILLE,345,BAY_AREA
"46722 Crawford St, Fremont, CA 94539",2,1,16589,zillow_alameda_county,http://www.zillow.com/homedetails/46722-Crawford-St-Fremont-CA-94539/82849782_zpid/,-121.924,37.493,32.8023,1970,0,1,rental,1900,open,,,2015-10-11,FREMONT,348,BAY_AREA
"2764 Journey Ln, Hayward, CA 94545",3,2,1777,zillow_alameda_county,http://www.zillow.com/homedetails/2764-Journey-Ln-Hayward-CA-94545/111392520_zpid/,-122.089,37.6112,2.69575,2010,0,1,rental,2800,open,,,2015-10-13,HAYWARD,351,BAY_AREA
"3465 Dublin Blvd UNIT 244, Dublin, CA 94568",2,2,1055,zillow_alameda_county,http://www.zillow.com/homedetails/3465-Dublin-Blvd-UNIT-244-Dublin-CA-94568/79537086_zpid/,-121.863,37.7054,109.953,2012,0,1,rental,2700,open,,,2015-10-13,PLEASANTON,378,BAY_AREA
"1654 Dwight Way, Berkeley, CA 94703",1,1,4428,zillow_alameda_county,http://www.zillow.com/homedetails/1654-Dwight-Way-Berkeley-CA-94703/82838222_zpid/,-122.277,37.8624,34.4061,1956,0,1,rental,1850,open,,,2015-10-12,BERKELEY,327,BAY_AREA
"952 45th St APT 2, Oakland, CA 94608",3,2,1130,zillow_alameda_county,http://www.zillow.com/homedetails/952-45th-St-APT-2-Oakland-CA-94608/2120808096_zpid/,-122.274,37.8349,22.056,1966,0,1,rental,3450,closed,9,2015-10-18,2015-10-09,EMERYVILLE,345,BAY_AREA
"1281 107th Ave, Oakland, CA 94603",3,1,1250,zillow_alameda_county,http://www.zillow.com/homedetails/1281-107th-Ave-Oakland-CA-94603/24802049_zpid/,-122.169,37.7369,12.9539,1910,0,1,rental,1895,open,,,2015-10-13,OAKLAND,369,BAY_AREA
"748 Anna Maria St, Livermore, CA 94550",3,2,1630,zillow_alameda_county,http://www.zillow.com/homedetails/748-Anna-Maria-St-Livermore-CA-94550/24945028_zpid/,-121.798,37.6692,131.166,1970,0,1,rental,2800,open,,,2015-10-12,LIVERMORE,356,BAY_AREA
"2212 High St APT F, Oakland, CA 94601",1,1,550,zillow_alameda_county,http://www.zillow.com/homedetails/2212-High-St-APT-F-Oakland-CA-94601/2111125128_zpid/,-122.208,37.7785,25.3543,,0,1,rental,1295,open,,,2015-10-12,OAKLAND,369,BAY_AREA
"5838 Flora Cmn, Livermore, CA 94551",4,3,2291,zillow_alameda_county,http://www.zillow.com/homedetails/5838-Flora-Cmn-Livermore-CA-94551/119591071_zpid/,-121.727,37.7129,161.201,,0,1,rental,3495,closed,5,2015-10-18,2015-10-13,LIVERMORE,356,BAY_AREA
"2506 Marina Blvd, San Leandro, CA 94577",2,1,880,zillow_alameda_county,http://www.zillow.com/homedetails/2506-Marina-Blvd-San-Leandro-CA-94577/2103786504_zpid/,-122.189,37.7011,2.18357,,0,1,rental,1725,closed,5,2015-10-18,2015-10-13,SAN LEANDRO,390,BAY_AREA
"7116 Cross Creek Circle #D, Dublin, CA 94568",3,2,1070,zillow_alameda_county,http://www.zillow.com/homedetails/7116-Cross-Creek-Circle-D-Dublin-CA-94568/2101903038_zpid/,-121.911,37.7184,112.137,1989,0,1,rental,2800,open,,,2015-10-12,DUBLIN,342,BAY_AREA
"3470 Hart Cmn, Fremont, CA 94538",3,2,1935,zillow_alameda_county,http://www.zillow.com/homedetails/3470-Hart-Cmn-Fremont-CA-94538/25042472_zpid/,-121.974,37.5465,17.9549,1996,0,1,rental,3000,open,,,2015-10-12,FREMONT,348,BAY_AREA
"151 Lakeside Dr # 110, Oakland, CA 94612",0,1,343,zillow_alameda_county,http://www.zillow.com/homedetails/151-Lakeside-Dr-110-Oakland-CA-94612/24741108_zpid/,-122.262,37.8048,6.90278,1974,0,1,rental,2500,open,,,2015-10-12,OAKLAND,369,BAY_AREA
"2813 Patcham Cmn, Livermore, CA 94550",4,3,1915,zillow_alameda_county,http://www.zillow.com/homedetails/2813-Patcham-Cmn-Livermore-CA-94550/2100897646_zpid/,-121.674,37.6537,261.529,2015,1,1,rental,2995,closed,7,2015-10-16,2015-10-09,LIVERMORE,356,BAY_AREA
"203 Lucy Ct, Fremont, CA 94539",3,2,2780,zillow_alameda_county,http://www.zillow.com/homedetails/203-Lucy-Ct-Fremont-CA-94539/25042983_zpid/,-121.938,37.5521,42.63,1999,0,1,rental,4850,open,,,2015-10-11,FREMONT,348,BAY_AREA
"306 Lee St APT 301, Oakland, CA 94610",1,1,400,zillow_alameda_county,http://www.zillow.com/homedetails/306-Lee-St-APT-301-Oakland-CA-94610/2100871632_zpid/,-122.256,37.8117,24.1488,1963,0,3,rental,2195,closed,6,2015-10-18,2015-10-12,OAKLAND,369,BAY_AREA
"3742 Silver Oaks Way APT B, Livermore, CA 94550",2,2,925,zillow_alameda_county,http://www.zillow.com/homedetails/3742-Silver-Oaks-Way-APT-B-Livermore-CA-94550/2100874721_zpid/,-121.756,37.6865,156.937,1988,0,1,rental,1800,open,,,2015-10-12,LIVERMORE,356,BAY_AREA
"1163 85th Ave # 1, Oakland, CA 94621",3,2,1500,zillow_alameda_county,http://www.zillow.com/homedetails/1163-85th-Ave-1-Oakland-CA-94621/2100875494_zpid/,-122.181,37.7518,7.30077,1937,0,1,rental,2500,open,,,2015-10-12,OAKLAND,369,BAY_AREA
"4087 Norton Ave, Oakland, CA 94602",3,2,1638,zillow_alameda_county,http://www.zillow.com/homedetails/4087-Norton-Ave-Oakland-CA-94602/24772149_zpid/,-122.196,37.7998,105.56,1938,0,1,rental,3400,open,,,2015-10-12,OAKLAND,369,BAY_AREA
"25850 Kay Ave APT 326, Hayward, CA 94545",2,2,1007,zillow_alameda_county,http://www.zillow.com/homedetails/25850-Kay-Ave-APT-326-Hayward-CA-94545/24979362_zpid/,-122.097,37.641,15.2839,1989,0,3,rental,2195,open,,,2015-10-12,HAYWARD,351,BAY_AREA
"205 Dutton Ave, San Leandro, CA 94577",1,1,600,zillow_alameda_county,http://www.zillow.com/homedetails/205-Dutton-Ave-San-Leandro-CA-94577/2100870165_zpid/,-122.157,37.7321,18.3914,,0,1,rental,1350,open,,,2015-10-12,SAN LEANDRO,390,BAY_AREA
"5445 Vicente Way # Second Floor, Oakland, CA 94609",1,1,300,zillow_alameda_county,http://www.zillow.com/homedetails/5445-Vicente-Way-Second-Floor-Oakland-CA-94609/2100869593_zpid/,-122.258,37.8394,41.6178,1962,0,1,rental,1950,open,,,2015-10-12,OAKLAND,369,BAY_AREA
"2935 1st St, Livermore, CA 94550",4,3,1905,zillow_alameda_county,http://www.zillow.com/homedetails/2935-1st-St-Livermore-CA-94550/2100866981_zpid/,-121.764,37.6844,151.218,2015,1,1,rental,3395,open,,,2015-10-13,LIVERMORE,356,BAY_AREA
"569 Misty Way, Livermore, CA 94550",4,2,1765,zillow_alameda_county,http://www.zillow.com/homedetails/569-Misty-Way-Livermore-CA-94550/2100867172_zpid/,-121.674,37.6537,261.529,2015,0,1,rental,3250,closed,5,2015-10-18,2015-10-13,LIVERMORE,356,BAY_AREA
"7308 Sunkist Dr, Oakland, CA 94605",2,1,995,zillow_alameda_county,http://www.zillow.com/homedetails/7308-Sunkist-Dr-Oakland-CA-94605/24794094_zpid/,-122.167,37.773,105.586,1952,0,1,rental,3000,closed,15,2015-10-28,2015-10-13,OAKLAND,369,BAY_AREA
"2009 Mcgee Ave APT 5, Berkeley, CA 94703",1,1,850,zillow_alameda_county,http://www.zillow.com/homedetails/2009-Mcgee-Ave-APT-5-Berkeley-CA-94703/2100864983_zpid/,-122.277,37.8706,43.6121,1959,0,1,rental,2000,open,,,2015-10-13,BERKELEY,327,BAY_AREA
"1727 Macarthur Blvd, Oakland, CA 94602",3,1,1045,zillow_alameda_county,http://www.zillow.com/homedetails/1727-Macarthur-Blvd-Oakland-CA-94602/24764066_zpid/,-122.221,37.7999,69.7167,1912,0,1,rental,3000,open,,,2015-10-15,OAKLAND,369,BAY_AREA
"150 Pearl St APT 320, Oakland, CA 94611",2,1,944,zillow_alameda_county,http://www.zillow.com/homedetails/150-Pearl-St-APT-320-Oakland-CA-94611/24743407_zpid/,-122.255,37.8176,29.633,1973,0,3,rental,2900,closed,13,2015-10-28,2015-10-15,OAKLAND,369,BAY_AREA
"40711 Creston St, Fremont, CA 94538",3,2,1434,zillow_alameda_county,http://www.zillow.com/homedetails/40711-Creston-St-Fremont-CA-94538/25037684_zpid/,-121.976,37.5236,11.7239,1961,0,1,rental,3500,open,,,2015-10-14,FREMONT,348,BAY_AREA
"44642 Gabrielino Way, Fremont, CA 94539",4,3,4196,zillow_alameda_county,http://www.zillow.com/homedetails/44642-Gabrielino-Way-Fremont-CA-94539/25031182_zpid/,-121.924,37.5116,68.4633,2000,0,1,rental,8000,closed,13,2015-10-28,2015-10-15,FREMONT,348,BAY_AREA
"2601 Marina Blvd, San Leandro, CA 94577",2,1,864,zillow_alameda_county,http://www.zillow.com/homedetails/2601-Marina-Blvd-San-Leandro-CA-94577/82840207_zpid/,-122.187,37.7026,3.79417,1965,0,1,rental,1795,closed,12,2015-10-28,2015-10-16,SAN LEANDRO,390,BAY_AREA
"377 Saint Mary St, Pleasanton, CA 94566",2,1,1169,zillow_alameda_county,http://www.zillow.com/homedetails/377-Saint-Mary-St-Pleasanton-CA-94566/24931491_zpid/,-121.876,37.6631,105.732,1940,0,1,rental,3200,closed,13,2015-10-28,2015-10-15,PLEASANTON,378,BAY_AREA
"1137 Via Granada, Livermore, CA 94550",3,2,1317,zillow_alameda_county,http://www.zillow.com/homedetails/1137-Via-Granada-Livermore-CA-94550/24942869_zpid/,-121.781,37.6686,147.434,1960,0,1,rental,2800,open,,,2015-10-14,LIVERMORE,356,BAY_AREA
"4297 Atlas Ave, Oakland, CA 94619",4,2,2297,zillow_alameda_county,http://www.zillow.com/homedetails/4297-Atlas-Ave-Oakland-CA-94619/24775004_zpid/,-122.188,37.7986,132.739,1939,0,1,rental,4595,open,,,2015-10-15,OAKLAND,369,BAY_AREA
"8291 Davona Dr, Dublin, CA 94568",3,2,1008,zillow_alameda_county,http://www.zillow.com/homedetails/8291-Davona-Dr-Dublin-CA-94568/25064187_zpid/,-121.928,37.722,106.244,1968,0,1,rental,2800,closed,14,2015-10-28,2015-10-14,DUBLIN,342,BAY_AREA
"7877 Summerpointe Pl, Castro Valley, CA 94552",2,2,1282,zillow_alameda_county,http://www.zillow.com/homedetails/7877-Summerpointe-Pl-Castro-Valley-CA-94552/24918120_zpid/,-122.02,37.719,268.675,1997,1,1,rental,2795,open,,,2015-10-14,CASTRO VALLEY,333,BAY_AREA
"1559 Trimingham Dr, Pleasanton, CA 94566",2,3,1609,zillow_alameda_county,http://www.zillow.com/homedetails/1559-Trimingham-Dr-Pleasanton-CA-94566/25083929_zpid/,-121.869,37.6777,106.327,1985,0,1,rental,2995,open,,,2015-10-15,PLEASANTON,378,BAY_AREA
"3454 Dayton Cmn, Fremont, CA 94538",2,2,1174,zillow_alameda_county,http://www.zillow.com/homedetails/3454-Dayton-Cmn-Fremont-CA-94538/25042872_zpid/,-121.975,37.5469,17.3308,1999,1,1,rental,2900,open,,,2015-10-13,FREMONT,348,BAY_AREA
"21164 Timco Way, Castro Valley, CA 94552",4,2,1741,zillow_alameda_county,http://www.zillow.com/homedetails/21164-Timco-Way-Castro-Valley-CA-94552/24915482_zpid/,-122.054,37.6966,86.1055,1991,0,1,rental,3200,open,,,2015-10-14,CASTRO VALLEY,333,BAY_AREA
"25072 Copa Del Oro Dr APT 201, Hayward, CA 94545",1,1,608,zillow_alameda_county,http://www.zillow.com/homedetails/25072-Copa-Del-Oro-Dr-APT-201-Hayward-CA-94545/24978680_zpid/,-122.102,37.6446,16.7147,1986,0,2,rental,1395,open,,,2015-10-15,HAYWARD,351,BAY_AREA
"1010 Oak St, Alameda, CA 94501",1,1,2309,zillow_alameda_county,http://www.zillow.com/homedetails/1010-Oak-St-Alameda-CA-94501/24859732_zpid/,-122.246,37.7616,8.50452,1905,0,1,rental,2600,closed,4,2015-10-18,2015-10-14,ALAMEDA,317,BAY_AREA
"1010 Oak St, Alameda, CA 94501",1,1,2309,zillow_alameda_county,http://www.zillow.com/homedetails/1010-Oak-St-Alameda-CA-94501/24859732_zpid/,-122.246,37.7616,8.50452,1905,0,1,rental,2600,closed,4,2015-10-18,2015-10-14,BAY AND OCEAN,410,BAY_AREA
"1211 67th St, Oakland, CA 94608",2,2,1339,zillow_alameda_county,http://www.zillow.com/homedetails/1211-67th-St-Oakland-CA-94608/68026190_zpid/,-122.288,37.8495,11.9996,2005,0,1,rental,3250,closed,14,2015-10-28,2015-10-14,EMERYVILLE,345,BAY_AREA
"2122 E 20th St, Oakland, CA 94606",3,2,1074,zillow_alameda_county,http://www.zillow.com/homedetails/2122-E-20th-St-Oakland-CA-94606/65396825_zpid/,-122.234,37.7893,19.5488,2004,0,1,rental,2495,open,,,2015-10-15,OAKLAND,369,BAY_AREA
"8887 Bellina Cmns, Dublin, CA 94568",3,2,1600,zillow_alameda_county,http://www.zillow.com/homedetails/8887-Bellina-Cmns-Dublin-CA-94568/79536896_zpid/,-121.941,37.7218,125.325,2006,1,1,rental,3200,closed,14,2015-10-28,2015-10-14,DUBLIN,342,BAY_AREA
"36843 Sycamore St, Newark, CA 94560",2,1,850,zillow_alameda_county,http://www.zillow.com/homedetails/36843-Sycamore-St-Newark-CA-94560/82847538_zpid/,-122.041,37.5308,5.57585,1980,0,1,rental,2000,open,,,2015-10-15,NEWARK,366,BAY_AREA
"6566 Sierra Ln, Dublin, CA 94568",3,2,1893,zillow_alameda_county,http://www.zillow.com/homedetails/6566-Sierra-Ln-Dublin-CA-94568/89032925_zpid/,-121.912,37.706,101.53,2008,0,1,rental,3199,closed,13,2015-10-28,2015-10-15,DUBLIN,342,BAY_AREA
"632 E 17th St, Oakland, CA 94606",2,1,1000,zillow_alameda_county,http://www.zillow.com/homedetails/632-E-17th-St-Oakland-CA-94606/82842029_zpid/,-122.249,37.7968,12.5791,1911,0,1,rental,2195,open,,,2015-10-14,OAKLAND,369,BAY_AREA
"35122 Lido Blvd UNIT D, Newark, CA 94560",2,2,1060,zillow_alameda_county,http://www.zillow.com/homedetails/35122-Lido-Blvd-UNIT-D-Newark-CA-94560/24930160_zpid/,-122.048,37.5472,6.32263,1984,0,1,rental,2200,open,,,2015-10-15,NEWARK,366,BAY_AREA
"3465 Dublin Blvd UNIT 311, Dublin, CA 94568",2,2,1066,zillow_alameda_county,http://www.zillow.com/homedetails/3465-Dublin-Blvd-UNIT-311-Dublin-CA-94568/79543122_zpid/,-121.863,37.7054,109.953,2012,0,1,rental,2475,open,,,2015-10-14,PLEASANTON,378,BAY_AREA
"555 10th St APT 424, Oakland, CA 94607",1,1,794,zillow_alameda_county,http://www.zillow.com/homedetails/555-10th-St-APT-424-Oakland-CA-94607/24738086_zpid/,-122.276,37.8026,12.9525,1998,1,4,rental,2200,closed,14,2015-10-28,2015-10-14,OAKLAND,369,BAY_AREA
"1201 Pine St UNIT 457, Oakland, CA 94607",1,1,820,zillow_alameda_county,http://www.zillow.com/homedetails/1201-Pine-St-UNIT-457-Oakland-CA-94607/94686979_zpid/,-122.3,37.8125,3.7537,2010,0,1,rental,2500,closed,10,2015-10-28,2015-10-18,OAKLAND,369,BAY_AREA
"4369 Victoria Ave, Union City, CA 94587",3,1,1120,zillow_alameda_county,http://www.zillow.com/homedetails/4369-Victoria-Ave-Union-City-CA-94587/24999434_zpid/,-122.077,37.59,2.99132,1971,0,1,rental,2400,open,,,2015-10-15,UNION CITY,406,BAY_AREA
"1627 Grant St APT H, Berkeley, CA 94703",1,1,3978,zillow_alameda_county,http://www.zillow.com/homedetails/1627-Grant-St-APT-H-Berkeley-CA-94703/2112980722_zpid/,-122.276,37.8766,51.197,1949,0,1,rental,2200,closed,13,2015-10-28,2015-10-15,BERKELEY,327,BAY_AREA
"1525 Broadway APT 3, Alameda, CA 94501",0,1,825,zillow_alameda_county,http://www.zillow.com/homedetails/1525-Broadway-APT-3-Alameda-CA-94501/2111027127_zpid/,-122.238,37.7645,8.5939,,0,1,rental,1850,closed,13,2015-10-28,2015-10-15,ALAMEDA,317,BAY_AREA
"1525 Broadway APT 3, Alameda, CA 94501",0,1,825,zillow_alameda_county,http://www.zillow.com/homedetails/1525-Broadway-APT-3-Alameda-CA-94501/2111027127_zpid/,-122.238,37.7645,8.5939,,0,1,rental,1850,closed,13,2015-10-28,2015-10-15,BAY AND OCEAN,410,BAY_AREA
"224 Callan Ave, San Leandro, CA 94577",2,1,5126,zillow_alameda_county,http://www.zillow.com/homedetails/224-Callan-Ave-San-Leandro-CA-94577/82841462_zpid/,-122.154,37.7267,19.4422,1963,0,1,rental,1795,closed,13,2015-10-28,2015-10-15,SAN LEANDRO,390,BAY_AREA
"1418 Willow St, Alameda, CA 94501",2,2,2939,zillow_alameda_county,http://www.zillow.com/homedetails/1418-Willow-St-Alameda-CA-94501/24860188_zpid/,-122.249,37.7677,10.5635,1910,0,1,rental,3200,open,,,2015-10-15,ALAMEDA,317,BAY_AREA
"1418 Willow St, Alameda, CA 94501",2,2,2939,zillow_alameda_county,http://www.zillow.com/homedetails/1418-Willow-St-Alameda-CA-94501/24860188_zpid/,-122.249,37.7677,10.5635,1910,0,1,rental,3200,open,,,2015-10-15,BAY AND OCEAN,410,BAY_AREA
"32 Domingo Ave, Berkeley, CA 94705",2,1,1100,zillow_alameda_county,http://www.zillow.com/homedetails/32-Domingo-Ave-Berkeley-CA-94705/2105286804_zpid/,-122.244,37.8571,101.601,1924,0,1,rental,4000,closed,14,2015-10-28,2015-10-14,BERKELEY,327,BAY_AREA
"41066 Davila Ct, Fremont, CA 94539",3,2,1575,zillow_alameda_county,http://www.zillow.com/homedetails/41066-Davila-Ct-Fremont-CA-94539/25031979_zpid/,-121.951,37.5392,20.9121,1972,1,1,rental,3300,open,,,2015-10-15,FREMONT,348,BAY_AREA
"274 40th Street Way APT 15, Oakland, CA 94611",2,1,700,zillow_alameda_county,http://www.zillow.com/homedetails/274-40th-Street-Way-APT-15-Oakland-CA-94611/2103391509_zpid/,-122.256,37.8276,36.4252,1967,0,1,rental,2600,closed,14,2015-10-28,2015-10-14,OAKLAND,369,BAY_AREA
"38771 Bell St APT 18, Fremont, CA 94536",2,1,1000,zillow_alameda_county,http://www.zillow.com/homedetails/38771-Bell-St-APT-18-Fremont-CA-94536/2102606067_zpid/,-121.992,37.5487,16.2422,,0,1,rental,2150,closed,14,2015-10-28,2015-10-14,FREMONT,348,BAY_AREA
"326 Lester Ave, Oakland, CA 94606",2,1,1300,zillow_alameda_county,http://www.zillow.com/homedetails/326-Lester-Ave-Oakland-CA-94606/24759308_zpid/,-122.25,37.8015,17.7418,1910,0,1,rental,2995,closed,13,2015-10-28,2015-10-15,OAKLAND,369,BAY_AREA
