property_id,address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,luxurious,dist_to_park,ptl_id,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
3141,"20100 N 78th Pl APT 1146, Scottsdale, AZ 85255",1,1,786,zillow_ph,http://www.zillow.com/homedetails/20100-N-78th-Pl-APT-1146-Scottsdale-AZ-85255/67806216_zpid/,-111.911,33.6682,512.78,2001,,11,,,8486,rental,925,closed,862,2015-10-08,2013-05-29,North Scottsdale,94,PH
3141,"20100 N 78th Pl APT 1146, Scottsdale, AZ 85255",1,1,786,zillow_ph,http://www.zillow.com/homedetails/20100-N-78th-Pl-APT-1146-Scottsdale-AZ-85255/67806216_zpid/,-111.911,33.6682,512.78,2001,,11,,,8487,rental,925,closed,709,2013-06-06,2011-06-28,North Scottsdale,94,PH
3141,"20100 N 78th Pl APT 1146, Scottsdale, AZ 85255",1,1,786,zillow_ph,http://www.zillow.com/homedetails/20100-N-78th-Pl-APT-1146-Scottsdale-AZ-85255/67806216_zpid/,-111.911,33.6682,512.78,2001,,11,,,8725,rental,975,closed,2,2015-10-04,2015-10-02,North Scottsdale,94,PH
3141,"20100 N 78th Pl APT 1146, Scottsdale, AZ 85255",1,1,786,zillow_ph,http://www.zillow.com/homedetails/20100-N-78th-Pl-APT-1146-Scottsdale-AZ-85255/67806216_zpid/,-111.911,33.6682,512.78,2001,,11,,,10970,rental,925,closed,,2013-06-06,,North Scottsdale,94,PH
3154,"8787 E Mountain View Rd APT 1064, Scottsdale, AZ 85258",1,1,900,zillow_ph,http://www.zillow.com/homedetails/8787-E-Mountain-View-Rd-APT-1064-Scottsdale-AZ-85258/67806958_zpid/,-111.891,33.5738,411.86,1985,,10,,,8780,rental,1049,closed,2,2015-10-04,2015-10-02,North Scottsdale,94,PH
3169,"8413 E Belgian Trl, Scottsdale, AZ 85258",4,2,2500,zillow_ph,http://www.zillow.com/homedetails/8413-E-Belgian-Trl-Scottsdale-AZ-85258/7865300_zpid/,-111.899,33.5799,414.782,1979,,1,,,8336,rental,2595,closed,65,2010-10-30,2010-08-26,North Scottsdale,94,PH
3169,"8413 E Belgian Trl, Scottsdale, AZ 85258",4,2,2500,zillow_ph,http://www.zillow.com/homedetails/8413-E-Belgian-Trl-Scottsdale-AZ-85258/7865300_zpid/,-111.899,33.5799,414.782,1979,,1,,,8477,rental,2450,closed,926,2013-04-22,2010-10-09,North Scottsdale,94,PH
3169,"8413 E Belgian Trl, Scottsdale, AZ 85258",4,2,2500,zillow_ph,http://www.zillow.com/homedetails/8413-E-Belgian-Trl-Scottsdale-AZ-85258/7865300_zpid/,-111.899,33.5799,414.782,1979,,1,,,10597,rental,2595,closed,,2010-10-30,,North Scottsdale,94,PH
3169,"8413 E Belgian Trl, Scottsdale, AZ 85258",4,2,2500,zillow_ph,http://www.zillow.com/homedetails/8413-E-Belgian-Trl-Scottsdale-AZ-85258/7865300_zpid/,-111.899,33.5799,414.782,1979,,1,,,10942,rental,2450,closed,,2013-04-22,,North Scottsdale,94,PH
3202,"10155 E Paradise Dr, Scottsdale, AZ 85260",5,4,4710,zillow_ph,http://www.zillow.com/homedetails/10155-E-Paradise-Dr-Scottsdale-AZ-85260/8049625_zpid/,-111.862,33.5947,431.167,1997,,1,,,11681,rental,1149000,closed,,2015-10-03,,North Scottsdale,94,PH
3220,"9845 E Mirasol Cir, Scottsdale, AZ 85260",4,2,2969,zillow_ph,http://www.zillow.com/homedetails/9845-E-Mirasol-Cir-Scottsdale-AZ-85260/59267531_zpid/,-111.868,33.6335,470.274,2003,,1,,,9417,rental,2595,closed,,2014-12-04,,North Scottsdale,94,PH
3220,"9845 E Mirasol Cir, Scottsdale, AZ 85260",4,2,2969,zillow_ph,http://www.zillow.com/homedetails/9845-E-Mirasol-Cir-Scottsdale-AZ-85260/59267531_zpid/,-111.868,33.6335,470.274,2003,,1,,,9596,rental,2800,closed,5,2015-10-08,2015-10-03,North Scottsdale,94,PH
3436,"10307 E Caribbean Ln, Scottsdale, AZ 85255",4,2,1837,zillow_ph,http://www.zillow.com/homedetails/10307-E-Caribbean-Ln-Scottsdale-AZ-85255/8065914_zpid/,-111.859,33.6254,478.721,1999,,1,,,10945,rental,1950,closed,,2013-04-27,,North Scottsdale,94,PH
3436,"10307 E Caribbean Ln, Scottsdale, AZ 85255",4,2,1837,zillow_ph,http://www.zillow.com/homedetails/10307-E-Caribbean-Ln-Scottsdale-AZ-85255/8065914_zpid/,-111.859,33.6254,478.721,1999,,1,,,11197,rental,1999,closed,,2014-07-29,,North Scottsdale,94,PH
3441,"24102 N 76th Pl, Scottsdale, AZ 85255",4,3,2595,zillow_ph,http://www.zillow.com/homedetails/24102-N-76th-Pl-Scottsdale-AZ-85255/55267096_zpid/,-111.916,33.7052,588.731,2001,,1,,,11523,rental,2700,closed,6,2015-10-07,2015-10-01,North Scottsdale,94,PH
3444,"20506 N 78th Way, Scottsdale, AZ 85255",3,2,1634,zillow_ph,http://www.zillow.com/homedetails/20506-N-78th-Way-Scottsdale-AZ-85255/7988687_zpid/,-111.912,33.6732,522.112,1998,1,1,,,11663,rental,2200,closed,4,2015-10-06,2015-10-02,North Scottsdale,94,PH
3500,"10895 E Sahuaro Dr, Scottsdale, AZ 85259",4,2,1760,zillow_ph,http://www.zillow.com/homedetails/10895-E-Sahuaro-Dr-Scottsdale-AZ-85259/8050463_zpid/,-111.846,33.5847,431.09,1984,,1,,,11478,rental,1795,closed,7,2015-10-06,2015-09-29,North Scottsdale,94,PH
3512,"18996 N 91st St, Scottsdale, AZ 85255",3,2,1568,zillow_ph,http://www.zillow.com/homedetails/18996-N-91st-St-Scottsdale-AZ-85255/8042166_zpid/,-111.884,33.6581,510.303,1992,,1,,,11295,rental,1695,closed,,2014-11-03,,North Scottsdale,94,PH
3512,"18996 N 91st St, Scottsdale, AZ 85255",3,2,1568,zillow_ph,http://www.zillow.com/homedetails/18996-N-91st-St-Scottsdale-AZ-85255/8042166_zpid/,-111.884,33.6581,510.303,1992,,1,,,11589,rental,1775,closed,6,2015-10-07,2015-10-01,North Scottsdale,94,PH
3599,"10135 E Bella Vista Dr, Scottsdale, AZ 85258",3,2,2369,zillow_ph,http://www.zillow.com/homedetails/10135-E-Bella-Vista-Dr-Scottsdale-AZ-85258/8057951_zpid/,-111.862,33.5698,415.623,1985,,1,,,10696,rental,2600,closed,,2011-09-01,,North Scottsdale,94,PH
3603,"9423 E Camino Del Santo, Scottsdale, AZ 85260",4,3,2311,zillow_ph,http://www.zillow.com/homedetails/9423-E-Camino-Del-Santo-Scottsdale-AZ-85260/8056804_zpid/,-111.877,33.6067,437.213,1990,,1,,,11481,rental,2250,closed,7,2015-10-06,2015-09-29,North Scottsdale,94,PH
3733,"11067 E Acacia Dr, Scottsdale, AZ 85255",3,3,2826,zillow_ph,http://www.zillow.com/homedetails/11067-E-Acacia-Dr-Scottsdale-AZ-85255/8045403_zpid/,-111.842,33.6385,554.004,1998,,1,,,12440,rental,3500,closed,,2014-09-25,,North Scottsdale,94,PH
3825,"11106 E Meadowhill Dr, Scottsdale, AZ 85255",5,5,4450,zillow_ph,http://www.zillow.com/homedetails/11106-E-Meadowhill-Dr-Scottsdale-AZ-85255/55268680_zpid/,-111.842,33.6156,528.145,2001,,1,,,13621,rental,4500,closed,2,2015-10-08,2015-10-06,North Scottsdale,94,PH
3825,"11106 E Meadowhill Dr, Scottsdale, AZ 85255",5,5,4450,zillow_ph,http://www.zillow.com/homedetails/11106-E-Meadowhill-Dr-Scottsdale-AZ-85255/55268680_zpid/,-111.842,33.6156,528.145,2001,,1,,,17487,rental,4500,closed,,2015-10-10,,North Scottsdale,94,PH
3836,"8201 E Hoverland Rd, Scottsdale, AZ 85255",2,2,2612,zillow_ph,http://www.zillow.com/homedetails/8201-E-Hoverland-Rd-Scottsdale-AZ-85255/7986863_zpid/,-111.904,33.6734,529.313,1996,,1,,,13441,rental,3750,closed,23,2014-09-27,2014-09-04,North Scottsdale,94,PH
3836,"8201 E Hoverland Rd, Scottsdale, AZ 85255",2,2,2612,zillow_ph,http://www.zillow.com/homedetails/8201-E-Hoverland-Rd-Scottsdale-AZ-85255/7986863_zpid/,-111.904,33.6734,529.313,1996,,1,,,16297,rental,3750,closed,,2014-09-27,,North Scottsdale,94,PH
3889,"9225 E Western Saddle Way, Scottsdale, AZ 85255",4,2,1935,zillow_ph,http://www.zillow.com/homedetails/9225-E-Western-Saddle-Way-Scottsdale-AZ-85255/67782484_zpid/,-111.883,33.6523,499.497,2005,,1,,,13543,rental,3395,closed,2,2015-10-08,2015-10-06,North Scottsdale,94,PH
3889,"9225 E Western Saddle Way, Scottsdale, AZ 85255",4,2,1935,zillow_ph,http://www.zillow.com/homedetails/9225-E-Western-Saddle-Way-Scottsdale-AZ-85255/67782484_zpid/,-111.883,33.6523,499.497,2005,,1,,,17485,rental,3395,closed,,2015-10-10,,North Scottsdale,94,PH
3950,"7632 E Sweetwater Ave, Scottsdale, AZ 85260",3,2,2622,zillow_ph,http://www.zillow.com/homedetails/7632-E-Sweetwater-Ave-Scottsdale-AZ-85260/7861614_zpid/,-111.916,33.6043,429.306,1985,0,1,,,14279,rental,2500,closed,5,2013-06-26,2013-06-21,North Scottsdale,94,PH
3950,"7632 E Sweetwater Ave, Scottsdale, AZ 85260",3,2,2622,zillow_ph,http://www.zillow.com/homedetails/7632-E-Sweetwater-Ave-Scottsdale-AZ-85260/7861614_zpid/,-111.916,33.6043,429.306,1985,0,1,,,14582,rental,2595,closed,3,2015-10-10,2015-10-07,North Scottsdale,94,PH
3950,"7632 E Sweetwater Ave, Scottsdale, AZ 85260",3,2,2622,zillow_ph,http://www.zillow.com/homedetails/7632-E-Sweetwater-Ave-Scottsdale-AZ-85260/7861614_zpid/,-111.916,33.6043,429.306,1985,0,1,,,52905,rental,2595,closed,,2015-11-03,,North Scottsdale,94,PH
3950,"7632 E Sweetwater Ave, Scottsdale, AZ 85260",3,2,2622,zillow_ph,http://www.zillow.com/homedetails/7632-E-Sweetwater-Ave-Scottsdale-AZ-85260/7861614_zpid/,-111.916,33.6043,429.306,1985,0,1,,,52904,rental,2500,closed,,2013-06-26,,North Scottsdale,94,PH
3965,"10791 N 109th Way, Scottsdale, AZ 85259",3,2,1679,zillow_ph,http://www.zillow.com/homedetails/10791-N-109th-Way-Scottsdale-AZ-85259/8050491_zpid/,-111.844,33.5842,432.156,1984,0,1,,,14393,rental,1950,closed,57,2014-08-07,2014-06-11,North Scottsdale,94,PH
3965,"10791 N 109th Way, Scottsdale, AZ 85259",3,2,1679,zillow_ph,http://www.zillow.com/homedetails/10791-N-109th-Way-Scottsdale-AZ-85259/8050491_zpid/,-111.844,33.5842,432.156,1984,0,1,,,14405,rental,1950,closed,57,2014-08-07,2014-06-11,North Scottsdale,94,PH
3965,"10791 N 109th Way, Scottsdale, AZ 85259",3,2,1679,zillow_ph,http://www.zillow.com/homedetails/10791-N-109th-Way-Scottsdale-AZ-85259/8050491_zpid/,-111.844,33.5842,432.156,1984,0,1,,,14589,rental,1850,closed,15,2015-10-22,2015-10-07,North Scottsdale,94,PH
3987,"9823 E Casitas Del Rio Dr, Scottsdale, AZ 85255",3,3,3988,zillow_ph,http://www.zillow.com/homedetails/9823-E-Casitas-Del-Rio-Dr-Scottsdale-AZ-85255/8041145_zpid/,-111.869,33.696,653.787,1984,,1,,,15754,rental,5550,closed,,2011-11-24,,North Scottsdale,94,PH
3992,"15227 N 104th Pl, Scottsdale, AZ 85255",3,3,2132,zillow_ph,http://www.zillow.com/homedetails/15227-N-104th-Pl-Scottsdale-AZ-85255/8064524_zpid/,-111.856,33.6244,479.32,1999,,1,,,14527,rental,1995,closed,,2015-09-02,,North Scottsdale,94,PH
4015,"13689 E Charter Oak Dr, Scottsdale, AZ 85259",3,2,2850,zillow_ph,http://www.zillow.com/homedetails/13689-E-Charter-Oak-Dr-Scottsdale-AZ-85259/8045718_zpid/,-111.785,33.5982,561.262,1994,,1,,,14304,rental,3395,closed,,2013-09-04,,North Scottsdale,94,PH
4015,"13689 E Charter Oak Dr, Scottsdale, AZ 85259",3,2,2850,zillow_ph,http://www.zillow.com/homedetails/13689-E-Charter-Oak-Dr-Scottsdale-AZ-85259/8045718_zpid/,-111.785,33.5982,561.262,1994,,1,,,14370,rental,3500,closed,,2014-04-07,,North Scottsdale,94,PH
4015,"13689 E Charter Oak Dr, Scottsdale, AZ 85259",3,2,2850,zillow_ph,http://www.zillow.com/homedetails/13689-E-Charter-Oak-Dr-Scottsdale-AZ-85259/8045718_zpid/,-111.785,33.5982,561.262,1994,,1,,,14454,rental,3500,closed,,2015-01-18,,North Scottsdale,94,PH
4085,"10281 E Happy Valley Rd, Scottsdale, AZ 85255",4,5,6354,zillow_ph,http://www.zillow.com/homedetails/10281-E-Happy-Valley-Rd-Scottsdale-AZ-85255/8040951_zpid/,-111.859,33.7099,708.966,1994,,1,,,14678,rental,8500,closed,3,2015-10-10,2015-10-07,North Scottsdale,94,PH
4120,"9450 N 94th Pl UNIT 103, Scottsdale, AZ 85258",1,1,801,zillow_ph,http://www.zillow.com/homedetails/9450-N-94th-Pl-UNIT-103-Scottsdale-AZ-85258/2100923945_zpid/,-111.879,33.5717,413.853,1985,,1,,,14703,rental,2100,closed,2,2015-10-09,2015-10-07,North Scottsdale,94,PH
4194,"11125 E Evans Rd, Scottsdale, AZ 85255",4,3,2936,zillow_ph,http://www.zillow.com/homedetails/11125-E-Evans-Rd-Scottsdale-AZ-85255/50180091_zpid/,-111.842,33.6174,536.455,2000,,1,,,16626,rental,3200,closed,2,2015-10-10,2015-10-08,North Scottsdale,94,PH
4265,"10826 E Palm Ridge Dr, Scottsdale, AZ 85255",4,2,2940,zillow_ph,http://www.zillow.com/homedetails/10826-E-Palm-Ridge-Dr-Scottsdale-AZ-85255/50180192_zpid/,-111.847,33.6162,510.819,1999,,1,,,16378,rental,3495,closed,,2015-03-15,,North Scottsdale,94,PH
4295,"9599 E Charter Oak Dr, Scottsdale, AZ 85260",4,2,3390,zillow_ph,http://www.zillow.com/homedetails/9599-E-Charter-Oak-Dr-Scottsdale-AZ-85260/64630718_zpid/,-111.875,33.5982,430.371,1985,,1,,,15809,rental,3550,closed,,2012-04-29,,North Scottsdale,94,PH
4295,"9599 E Charter Oak Dr, Scottsdale, AZ 85260",4,2,3390,zillow_ph,http://www.zillow.com/homedetails/9599-E-Charter-Oak-Dr-Scottsdale-AZ-85260/64630718_zpid/,-111.875,33.5982,430.371,1985,,1,,,16384,rental,886500,closed,,2015-03-24,,North Scottsdale,94,PH
4295,"9599 E Charter Oak Dr, Scottsdale, AZ 85260",4,2,3390,zillow_ph,http://www.zillow.com/homedetails/9599-E-Charter-Oak-Dr-Scottsdale-AZ-85260/64630718_zpid/,-111.875,33.5982,430.371,1985,,1,,,16456,rental,4250,closed,,2015-08-11,,North Scottsdale,94,PH
4295,"9599 E Charter Oak Dr, Scottsdale, AZ 85260",4,2,3390,zillow_ph,http://www.zillow.com/homedetails/9599-E-Charter-Oak-Dr-Scottsdale-AZ-85260/64630718_zpid/,-111.875,33.5982,430.371,1985,,1,,,16509,rental,4250,closed,4,2015-10-10,2015-10-06,North Scottsdale,94,PH
4391,"19010 N 90th Way, Scottsdale, AZ 85255",3,2,1568,zillow_ph,http://www.zillow.com/homedetails/19010-N-90th-Way-Scottsdale-AZ-85255/8042040_zpid/,-111.885,33.6589,512.076,1991,,1,,,18210,rental,2200,closed,,2014-04-07,,North Scottsdale,94,PH
4397,"10055 E Mountain View Lake Dr UNIT 1020, Scottsdale, AZ 85258",2,2,1076,zillow_ph,http://www.zillow.com/homedetails/10055-E-Mountain-View-Lake-Dr-UNIT-1020-Scottsdale-AZ-85258/65439075_zpid/,-111.865,33.5756,416.906,1984,,1,,,17298,rental,1095,closed,2,2015-10-11,2015-10-09,North Scottsdale,94,PH
4492,"7500 E Deer Valley Rd UNIT 118, Scottsdale, AZ 85255",4,2,2184,zillow_ph,http://www.zillow.com/homedetails/7500-E-Deer-Valley-Rd-UNIT-118-Scottsdale-AZ-85255/50182507_zpid/,-111.918,33.6851,540.894,2000,,1,,,18016,rental,1700,closed,,2011-07-08,,North Scottsdale,94,PH
4492,"7500 E Deer Valley Rd UNIT 118, Scottsdale, AZ 85255",4,2,2184,zillow_ph,http://www.zillow.com/homedetails/7500-E-Deer-Valley-Rd-UNIT-118-Scottsdale-AZ-85255/50182507_zpid/,-111.918,33.6851,540.894,2000,,1,,,18106,rental,1700,closed,,2012-10-09,,North Scottsdale,94,PH
4492,"7500 E Deer Valley Rd UNIT 118, Scottsdale, AZ 85255",4,2,2184,zillow_ph,http://www.zillow.com/homedetails/7500-E-Deer-Valley-Rd-UNIT-118-Scottsdale-AZ-85255/50182507_zpid/,-111.918,33.6851,540.894,2000,,1,,,18177,rental,1700,closed,,2013-08-07,,North Scottsdale,94,PH
4492,"7500 E Deer Valley Rd UNIT 118, Scottsdale, AZ 85255",4,2,2184,zillow_ph,http://www.zillow.com/homedetails/7500-E-Deer-Valley-Rd-UNIT-118-Scottsdale-AZ-85255/50182507_zpid/,-111.918,33.6851,540.894,2000,,1,,,18331,rental,305000,closed,,2015-08-01,,North Scottsdale,94,PH
4492,"7500 E Deer Valley Rd UNIT 118, Scottsdale, AZ 85255",4,2,2184,zillow_ph,http://www.zillow.com/homedetails/7500-E-Deer-Valley-Rd-UNIT-118-Scottsdale-AZ-85255/50182507_zpid/,-111.918,33.6851,540.894,2000,,1,,,18386,rental,1700,closed,2,2015-10-12,2015-10-10,North Scottsdale,94,PH
4555,"9810 E Desert Jewel Dr, Scottsdale, AZ 85255",5,4,4265,zillow_ph,http://www.zillow.com/homedetails/9810-E-Desert-Jewel-Dr-Scottsdale-AZ-85255/82824313_zpid/,-111.87,33.6426,486.157,2008,1,1,,,18240,rental,6500,closed,,2014-07-19,,North Scottsdale,94,PH
4555,"9810 E Desert Jewel Dr, Scottsdale, AZ 85255",5,4,4265,zillow_ph,http://www.zillow.com/homedetails/9810-E-Desert-Jewel-Dr-Scottsdale-AZ-85255/82824313_zpid/,-111.87,33.6426,486.157,2008,1,1,,,18274,rental,5500,closed,,2014-11-06,,North Scottsdale,94,PH
4951,"12315 E Doubletree Ranch Rd, Scottsdale, AZ 85259",4,3,2508,zillow_ph,http://www.zillow.com/homedetails/12315-E-Doubletree-Ranch-Rd-Scottsdale-AZ-85259/8053089_zpid/,-111.815,33.5683,450.805,1979,0,1,,,20307,rental,1875,closed,,2013-08-14,,North Scottsdale,94,PH
5293,"7360 E Wing Shadow Rd, Scottsdale, AZ 85255",5,3,2840,zillow_ph,http://www.zillow.com/homedetails/7360-E-Wing-Shadow-Rd-Scottsdale-AZ-85255/7986443_zpid/,-111.921,33.6785,525.425,1998,0,1,,,34548,rental,3100,closed,,2015-10-31,,North Scottsdale,94,PH
5311,"12704 N 145th Way, Scottsdale, AZ 85259",4,4,3243,zillow_ph,http://www.zillow.com/homedetails/12704-N-145th-Way-Scottsdale-AZ-85259/55261520_zpid/,-111.766,33.6014,615.561,2004,1,1,,,22226,rental,2950,closed,,2011-06-17,,North Scottsdale,94,PH
5311,"12704 N 145th Way, Scottsdale, AZ 85259",4,4,3243,zillow_ph,http://www.zillow.com/homedetails/12704-N-145th-Way-Scottsdale-AZ-85259/55261520_zpid/,-111.766,33.6014,615.561,2004,1,1,,,22308,rental,3100,closed,,2012-12-23,,North Scottsdale,94,PH
5311,"12704 N 145th Way, Scottsdale, AZ 85259",4,4,3243,zillow_ph,http://www.zillow.com/homedetails/12704-N-145th-Way-Scottsdale-AZ-85259/55261520_zpid/,-111.766,33.6014,615.561,2004,1,1,,,22517,rental,3395,closed,,2015-06-26,,North Scottsdale,94,PH
5311,"12704 N 145th Way, Scottsdale, AZ 85259",4,4,3243,zillow_ph,http://www.zillow.com/homedetails/12704-N-145th-Way-Scottsdale-AZ-85259/55261520_zpid/,-111.766,33.6014,615.561,2004,1,1,,,22628,rental,3295,closed,3,2015-10-19,2015-10-16,North Scottsdale,94,PH
5318,"9990 N Scottsdale Rd APT 1026, Scottsdale, AZ 85253",1,1,814,zillow_ph,http://www.zillow.com/homedetails/9990-N-Scottsdale-Rd-APT-1026-Scottsdale-AZ-85253/65437598_zpid/,-111.928,33.576,409.509,1994,0,10,,,22192,rental,675,closed,,2010-07-02,,North Scottsdale,94,PH
5318,"9990 N Scottsdale Rd APT 1026, Scottsdale, AZ 85253",1,1,814,zillow_ph,http://www.zillow.com/homedetails/9990-N-Scottsdale-Rd-APT-1026-Scottsdale-AZ-85253/65437598_zpid/,-111.928,33.576,409.509,1994,0,10,,,22670,rental,1000,closed,2,2015-10-19,2015-10-17,North Scottsdale,94,PH
5319,"20121 N 76th St UNIT 2051, Scottsdale, AZ 85255",2,2,1315,zillow_ph,http://www.zillow.com/homedetails/20121-N-76th-St-UNIT-2051-Scottsdale-AZ-85255/67782136_zpid/,-111.915,33.6678,509.677,2005,0,1,,,22359,rental,1250,closed,,2013-09-21,,North Scottsdale,94,PH
5319,"20121 N 76th St UNIT 2051, Scottsdale, AZ 85255",2,2,1315,zillow_ph,http://www.zillow.com/homedetails/20121-N-76th-St-UNIT-2051-Scottsdale-AZ-85255/67782136_zpid/,-111.915,33.6678,509.677,2005,0,1,,,22622,rental,1350,closed,3,2015-10-19,2015-10-16,North Scottsdale,94,PH
5397,"8459 E Windrunner Dr, Scottsdale, AZ 85255",3,3,2544,zillow_ph,http://www.zillow.com/homedetails/8459-E-Windrunner-Dr-Scottsdale-AZ-85255/52428005_zpid/,-111.896,33.6643,516.292,2000,0,1,,,23155,rental,9750,closed,2,2015-10-20,2015-10-18,North Scottsdale,94,PH
5402,"8914 E Floriade Dr, Scottsdale, AZ 85260",4,2,1901,zillow_ph,http://www.zillow.com/homedetails/8914-E-Floriade-Dr-Scottsdale-AZ-85260/8043878_zpid/,-111.889,33.6163,444.002,1992,0,1,,,23070,rental,2245,closed,,2014-08-15,,North Scottsdale,94,PH
5402,"8914 E Floriade Dr, Scottsdale, AZ 85260",4,2,1901,zillow_ph,http://www.zillow.com/homedetails/8914-E-Floriade-Dr-Scottsdale-AZ-85260/8043878_zpid/,-111.889,33.6163,444.002,1992,0,1,,,23103,rental,334900,closed,,2015-03-26,,North Scottsdale,94,PH
5449,"10108 E Happy Valley Rd # 86, Scottsdale, AZ 85266",5,6,7707,zillow_ph,http://www.zillow.com/homedetails/10108-E-Happy-Valley-Rd-86-Scottsdale-AZ-85266/2100819231_zpid/,-111.862,33.7127,713.336,2004,0,1,,,23140,rental,15000,closed,2,2015-10-20,2015-10-18,North Scottsdale,94,PH
5483,"10444 N 69th St # 223, Scottsdale, AZ 85253",2,2,1091,zillow_ph,http://www.zillow.com/homedetails/10444-N-69th-St-223-Scottsdale-AZ-85253/7866450_zpid/,-111.933,33.5806,411.27,1985,0,1,,,23981,rental,995,closed,9,2015-10-28,2015-10-19,North Scottsdale,94,PH
5485,"8609 E Thoroughbred Trl, Scottsdale, AZ 85258",4,2,3842,zillow_ph,http://www.zillow.com/homedetails/8609-E-Thoroughbred-Trl-Scottsdale-AZ-85258/7865634_zpid/,-111.896,33.5728,411.397,1980,0,1,,,23996,rental,8100,closed,9,2015-10-28,2015-10-19,North Scottsdale,94,PH
5487,"10444 N 69th St APT 117, Scottsdale, AZ 85253",2,2,1091,zillow_ph,http://www.zillow.com/homedetails/10444-N-69th-St-APT-117-Scottsdale-AZ-85253/7866412_zpid/,-111.933,33.5806,411.27,1992,0,1,,,23993,rental,950,closed,9,2015-10-28,2015-10-19,North Scottsdale,94,PH
5494,"8930 E Gray Rd, Scottsdale, AZ 85260",3,2,2068,zillow_ph,http://www.zillow.com/homedetails/8930-E-Gray-Rd-Scottsdale-AZ-85260/8043427_zpid/,-111.888,33.6144,441.54,1984,0,1,,,23951,rental,1950,closed,9,2015-10-28,2015-10-19,North Scottsdale,94,PH
5752,"10775 E Mary Katherine Dr, Scottsdale, AZ 85259",4,4,4794,zillow_ph,http://www.zillow.com/homedetails/10775-E-Mary-Katherine-Dr-Scottsdale-AZ-85259/8050007_zpid/,-111.848,33.5911,433.093,1992,1,1,,,25143,rental,3900,closed,,2014-12-20,,North Scottsdale,94,PH
5764,"15095 N Thompson Peak Pkwy APT 1053, Scottsdale, AZ 85260",2,2,1147,zillow_ph,http://www.zillow.com/homedetails/15095-N-Thompson-Peak-Pkwy-APT-1053-Scottsdale-AZ-85260/67806568_zpid/,-111.872,33.6225,455.611,1995,0,10,,,25028,rental,1800,closed,,2013-12-11,,North Scottsdale,94,PH
6700,"7672 E Windrose Dr, Scottsdale, AZ 85260",4,3,2496,zillow_ph,http://www.zillow.com/homedetails/7672-E-Windrose-Dr-Scottsdale-AZ-85260/7862969_zpid/,-111.913,33.6013,427.652,1985,0,1,,,29459,rental,2250,closed,,2013-09-27,,North Scottsdale,94,PH
6724,"9719 E Voltaire Dr, Scottsdale, AZ 85260",4,2,2858,zillow_ph,http://www.zillow.com/homedetails/9719-E-Voltaire-Dr-Scottsdale-AZ-85260/8060655_zpid/,-111.871,33.6089,440.562,1994,0,1,,,29937,rental,2700,closed,3,2015-11-01,2015-10-29,North Scottsdale,94,PH
6772,"25555 N Windy Walk Dr UNIT 3, Scottsdale, AZ 85255",2,2,1981,zillow_ph,http://www.zillow.com/homedetails/25555-N-Windy-Walk-Dr-UNIT-3-Scottsdale-AZ-85255/8039977_zpid/,-111.848,33.716,761.514,1989,0,1,,,30097,rental,2195,closed,2,2015-10-31,2015-10-29,North Scottsdale,94,PH
6836,"8410 E Windrunner Dr, Scottsdale, AZ 85255",4,3,2967,zillow_ph,http://www.zillow.com/homedetails/8410-E-Windrunner-Dr-Scottsdale-AZ-85255/50874451_zpid/,-111.898,33.664,513.785,2001,0,1,,,29713,rental,3000,closed,,2015-04-11,,North Scottsdale,94,PH
6836,"8410 E Windrunner Dr, Scottsdale, AZ 85255",4,3,2967,zillow_ph,http://www.zillow.com/homedetails/8410-E-Windrunner-Dr-Scottsdale-AZ-85255/50874451_zpid/,-111.898,33.664,513.785,2001,0,1,,,29871,rental,2500,closed,,2015-09-09,,North Scottsdale,94,PH
6836,"8410 E Windrunner Dr, Scottsdale, AZ 85255",4,3,2967,zillow_ph,http://www.zillow.com/homedetails/8410-E-Windrunner-Dr-Scottsdale-AZ-85255/50874451_zpid/,-111.898,33.664,513.785,2001,0,1,,,29911,rental,2500,closed,,2015-10-26,,North Scottsdale,94,PH
6892,"10055 N 142nd St UNIT 1200, Scottsdale, AZ 85259",2,2,1231,zillow_ph,http://www.zillow.com/homedetails/10055-N-142nd-St-UNIT-1200-Scottsdale-AZ-85259/71611609_zpid/,-111.774,33.5929,556.602,2006,1,1,,,29421,rental,1200,closed,,2013-07-06,,North Scottsdale,94,PH
6892,"10055 N 142nd St UNIT 1200, Scottsdale, AZ 85259",2,2,1231,zillow_ph,http://www.zillow.com/homedetails/10055-N-142nd-St-UNIT-1200-Scottsdale-AZ-85259/71611609_zpid/,-111.774,33.5929,556.602,2006,1,1,,,30248,rental,1400,closed,2,2015-11-01,2015-10-30,North Scottsdale,94,PH
6930,"20100 N 78th Pl APT 2213, Scottsdale, AZ 85255",2,2,1116,zillow_ph,http://www.zillow.com/homedetails/20100-N-78th-Pl-APT-2213-Scottsdale-AZ-85255/67806457_zpid/,-111.911,33.6682,512.78,2001,0,22,,,29426,rental,1100,closed,,2013-07-10,,North Scottsdale,94,PH
